id_notification,client_id,titre,contenu,date_envoi,type_notification,canal,lu
168,161,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-31,mise  jour,notificationapp,False
169,153,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-16,mise  jour,sms,False
170,74,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-13,mouvement compte,notificationapp,True
171,16,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-08-06,nouveau produit,email,False
172,87,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-11,nouveau produit,email,False
173,254,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-07-18,info prt,sms,False
174,131,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-04-23,mise  jour,email,True
175,258,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-17,info prt,sms,False
176,307,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-21,nouveau produit,email,True
177,458,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-12-12,nouveau produit,sms,False
178,481,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-07,alerte scurit,notificationapp,True
179,217,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-10-02,mise  jour,email,False
180,463,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-26,alerte scurit,notificationapp,True
181,465,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-10-31,info prt,notificationapp,True
182,30,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-06,nouveau produit,notificationapp,True
183,237,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-23,mise  jour,notificationapp,True
184,425,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-05,mise  jour,email,False
185,359,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-04-29,mise  jour,email,True
186,55,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-10,mise  jour,email,True
187,340,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-02-27,nouveau produit,email,False
188,301,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-15,info prt,email,True
189,198,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-22,nouveau produit,sms,False
190,166,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-03,mouvement compte,sms,False
191,148,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-09,mouvement compte,notificationapp,True
192,446,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-30,mouvement compte,notificationapp,False
193,251,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-07-01,info prt,sms,True
194,492,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-15,nouveau produit,notificationapp,True
195,217,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-06,mise  jour,notificationapp,True
196,178,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-27,nouveau produit,notificationapp,False
197,57,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-08-02,nouveau produit,sms,False
198,347,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-16,mise  jour,email,False
199,213,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-29,info prt,notificationapp,False
200,23,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-31,info prt,email,False
201,479,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-13,mouvement compte,sms,False
202,209,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-29,alerte scurit,sms,False
203,161,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-07-24,alerte scurit,notificationapp,False
204,60,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-17,alerte scurit,email,True
205,301,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-05,nouveau produit,sms,True
206,96,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-02-17,mouvement compte,sms,False
207,477,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-11-03,alerte scurit,notificationapp,True
208,192,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-24,mise  jour,notificationapp,False
209,35,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-17,info prt,email,True
210,486,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-04-16,mouvement compte,notificationapp,False
211,463,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-07-14,info prt,sms,False
212,286,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-04-01,mise  jour,notificationapp,False
213,284,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-04-18,nouveau produit,notificationapp,False
214,293,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-05-02,info prt,notificationapp,False
215,379,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-19,mouvement compte,email,False
216,477,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-30,mouvement compte,email,False
217,83,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-02,mise  jour,notificationapp,True
218,134,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-30,mouvement compte,sms,True
219,93,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-22,nouveau produit,notificationapp,True
220,217,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-26,nouveau produit,email,True
221,3,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-19,alerte scurit,email,False
222,145,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-04,mise  jour,notificationapp,True
223,57,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-25,mise  jour,sms,True
224,499,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-26,alerte scurit,notificationapp,True
225,293,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-26,info prt,sms,True
226,239,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-22,alerte scurit,notificationapp,False
227,342,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-23,nouveau produit,email,False
228,3,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-24,mise  jour,email,True
229,99,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-14,alerte scurit,sms,True
230,179,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-10,mise  jour,sms,True
231,329,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-02,nouveau produit,sms,False
232,192,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-23,mise  jour,notificationapp,False
233,86,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-19,info prt,notificationapp,False
234,410,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-18,alerte scurit,email,False
235,451,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-26,alerte scurit,notificationapp,True
236,112,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-05-31,mouvement compte,sms,True
237,10,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-04-11,mouvement compte,email,False
238,393,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-10,info prt,email,False
239,156,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-04-10,mise  jour,email,False
240,66,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-28,mouvement compte,sms,False
241,42,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-13,alerte scurit,notificationapp,True
242,7,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-24,mouvement compte,notificationapp,True
243,352,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-23,mise  jour,notificationapp,False
244,259,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-10-30,mise  jour,email,True
245,288,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-01-09,nouveau produit,email,True
246,364,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-27,alerte scurit,email,True
247,258,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-04,alerte scurit,sms,False
248,408,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-05-28,info prt,email,True
249,327,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-11-25,mise  jour,sms,False
250,202,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-23,mouvement compte,sms,False
251,246,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-01-20,mouvement compte,notificationapp,True
252,333,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-08,mouvement compte,email,False
253,488,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-24,nouveau produit,notificationapp,False
254,173,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-07-25,alerte scurit,email,True
255,351,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-06,mise  jour,notificationapp,True
256,368,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-01-23,mouvement compte,notificationapp,False
257,16,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-04,mouvement compte,sms,False
258,112,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-08-10,nouveau produit,notificationapp,True
259,342,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-03,alerte scurit,notificationapp,True
260,80,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-02-05,nouveau produit,notificationapp,False
261,65,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-02,mise  jour,notificationapp,False
262,213,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-26,mise  jour,email,False
263,25,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-04-20,mouvement compte,email,False
264,207,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-29,info prt,sms,True
265,234,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-27,alerte scurit,email,False
266,169,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-01,mouvement compte,sms,False
267,408,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-10,info prt,notificationapp,True
268,257,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-02,nouveau produit,email,True
269,260,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-23,info prt,email,True
270,465,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-02-26,alerte scurit,sms,True
271,142,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-29,info prt,sms,False
272,255,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-01,mise  jour,sms,True
273,126,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-11-23,mise  jour,notificationapp,True
274,210,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-12,nouveau produit,sms,False
275,430,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-27,nouveau produit,email,True
276,491,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-29,mouvement compte,notificationapp,False
277,56,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-30,info prt,notificationapp,False
278,337,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-16,nouveau produit,notificationapp,True
279,456,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-07-23,mouvement compte,notificationapp,False
280,288,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-18,nouveau produit,notificationapp,False
281,98,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-08-04,nouveau produit,notificationapp,False
282,235,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-28,mise  jour,sms,False
283,40,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-02-12,mouvement compte,notificationapp,False
284,176,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-02,nouveau produit,email,True
285,363,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-06-07,info prt,email,False
286,305,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-16,nouveau produit,notificationapp,False
287,382,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-03,mise  jour,notificationapp,True
288,73,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-17,mouvement compte,notificationapp,False
289,492,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-07-15,info prt,email,False
290,414,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-19,alerte scurit,email,False
291,45,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-04-30,mouvement compte,notificationapp,False
292,16,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-22,mise  jour,sms,True
293,288,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-22,nouveau produit,notificationapp,True
294,210,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-15,alerte scurit,notificationapp,False
295,274,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-31,alerte scurit,sms,True
296,1,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-11-16,mouvement compte,email,True
297,475,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-25,mouvement compte,notificationapp,True
298,484,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-04,alerte scurit,email,True
299,389,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-10-24,info prt,notificationapp,False
300,203,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-04-24,mise  jour,sms,True
301,227,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-11-01,mouvement compte,email,True
302,332,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-11,mise  jour,email,False
303,397,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-04-15,nouveau produit,notificationapp,True
304,459,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-11,mise  jour,sms,False
305,248,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-21,alerte scurit,sms,True
306,297,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-29,alerte scurit,sms,False
307,338,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-01,nouveau produit,sms,False
308,430,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-04-26,mouvement compte,notificationapp,False
309,251,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-08,mise  jour,email,False
310,134,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-20,mise  jour,sms,True
311,308,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-01-06,mouvement compte,email,False
312,129,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-04-29,info prt,email,False
313,139,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-17,mise  jour,notificationapp,False
314,383,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-04-12,mouvement compte,notificationapp,True
315,387,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-23,nouveau produit,notificationapp,False
316,274,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-05,alerte scurit,email,True
317,170,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-11,mouvement compte,email,True
318,496,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-16,info prt,email,False
319,430,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-22,mise  jour,email,False
320,140,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-31,mise  jour,notificationapp,True
321,352,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-12,alerte scurit,notificationapp,False
322,265,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-11-05,alerte scurit,sms,True
323,435,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-30,alerte scurit,sms,False
324,63,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-01-10,nouveau produit,notificationapp,False
325,394,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-28,alerte scurit,email,True
326,37,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-17,info prt,notificationapp,True
327,495,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-25,alerte scurit,sms,True
328,266,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-14,info prt,sms,False
329,201,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-28,mise  jour,notificationapp,True
330,323,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-08-07,nouveau produit,notificationapp,False
331,145,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-21,mouvement compte,sms,True
332,420,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-24,info prt,notificationapp,True
333,284,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-04,info prt,sms,True
