id_assurance_client,client_id,assurance_id,date_souscription,date_expiration,statut
1,361,15,2022-12-19,2024-12-21,resiliee
2,54,13,2024-01-12,2024-07-16,resiliee
3,210,7,2023-02-12,2024-09-02,expiree
4,204,23,2022-09-17,2023-02-01,resiliee
5,52,3,2023-07-10,2024-01-10,resiliee
6,481,52,2022-09-21,2024-06-06,resiliee
7,333,93,2023-02-10,2024-07-21,active
8,210,94,2022-08-11,2022-08-13,active
9,48,49,2022-10-25,2024-03-03,resiliee
10,139,61,2024-02-12,2024-09-10,active
11,375,3,2023-03-03,2023-07-17,active
12,25,49,2022-08-10,2024-10-17,active
13,36,40,2022-04-30,2023-11-09,active
14,413,5,2023-08-23,2024-04-16,resiliee
15,67,36,2024-01-31,2024-07-31,expiree
16,110,24,2023-07-12,2025-01-10,resiliee
17,183,96,2022-07-09,2023-05-25,expiree
18,3,86,2024-03-01,2024-06-13,expiree
19,409,56,2022-08-21,2024-03-16,resiliee
20,360,50,2023-08-22,2024-05-07,expiree
21,76,74,2023-03-17,2024-10-27,expiree
22,382,16,2023-10-15,2023-11-08,resiliee
23,474,63,2022-05-30,2022-11-04,active
24,393,36,2022-06-06,2022-11-28,expiree
25,465,18,2022-12-05,2024-05-17,expiree
26,346,27,2022-12-15,2025-01-05,active
27,269,72,2023-06-29,2023-12-30,resiliee
28,252,5,2023-03-20,2025-04-10,expiree
29,469,7,2022-11-21,2023-11-01,expiree
30,137,50,2023-04-15,2023-11-03,active
31,9,27,2023-05-21,2025-01-02,expiree
32,145,37,2024-03-30,2024-05-23,resiliee
33,182,61,2023-09-26,2024-08-04,active
34,296,80,2022-08-03,2023-07-05,active
35,342,56,2022-08-13,2025-01-13,resiliee
36,245,26,2023-09-14,2024-11-18,expiree
37,358,19,2023-03-06,2023-08-04,resiliee
38,38,33,2023-06-29,2025-01-23,active
39,488,12,2023-05-17,2024-09-05,active
40,143,4,2022-06-12,2024-08-04,expiree
41,336,72,2024-01-31,2024-12-02,active
42,443,30,2022-09-22,2024-03-21,expiree
43,340,49,2023-12-08,2025-03-17,expiree
44,306,17,2023-12-18,2024-02-12,resiliee
45,6,64,2022-08-10,2023-09-23,active
46,99,67,2023-03-28,2023-04-01,active
47,435,73,2022-11-23,2023-09-17,expiree
48,89,60,2022-07-06,2025-03-26,active
49,436,96,2022-08-12,2023-09-15,active
50,373,34,2024-01-07,2024-01-31,active
51,153,63,2022-08-01,2025-04-17,active
52,214,86,2022-06-17,2023-09-03,expiree
53,341,86,2022-06-04,2025-01-22,resiliee
54,69,17,2023-07-18,2023-10-01,active
55,162,89,2023-10-31,2024-06-06,expiree
56,409,98,2023-12-30,2025-03-30,active
57,216,93,2023-10-21,2024-02-16,expiree
58,26,4,2022-07-02,2023-08-16,expiree
59,436,65,2022-07-02,2024-05-12,resiliee
60,293,47,2022-07-11,2022-08-15,active
61,135,16,2023-10-24,2023-12-24,expiree
62,114,82,2023-08-02,2023-10-11,expiree
63,403,91,2023-12-26,2024-08-29,resiliee
64,356,47,2022-11-28,2023-02-20,expiree
65,158,53,2022-08-27,2023-04-21,expiree
66,112,78,2023-12-13,2024-07-11,expiree
67,41,65,2023-12-25,2025-02-19,active
68,431,12,2023-11-09,2023-12-26,active
69,375,6,2023-03-10,2023-09-21,expiree
70,107,31,2022-09-03,2022-09-19,expiree
71,479,64,2022-12-19,2024-10-10,expiree
72,326,75,2022-09-20,2023-08-09,resiliee
73,365,62,2023-09-22,2024-02-01,resiliee
74,140,77,2022-05-07,2025-03-24,expiree
75,162,52,2022-06-09,2023-03-25,expiree
76,183,54,2023-03-25,2024-04-26,expiree
77,194,85,2022-10-08,2025-04-05,expiree
78,254,49,2023-04-15,2025-02-21,expiree
79,479,57,2022-06-04,2022-07-20,expiree
80,494,74,2023-04-14,2023-09-08,resiliee
81,48,29,2022-11-16,2025-04-12,expiree
82,360,66,2023-01-05,2023-10-29,active
83,202,75,2023-06-12,2024-11-03,resiliee
84,490,36,2022-07-19,2022-08-02,active
85,109,22,2022-07-21,2023-08-03,expiree
86,399,19,2024-03-14,2025-02-06,active
87,57,55,2022-06-28,2022-11-07,resiliee
88,131,96,2024-01-25,2024-10-23,expiree
89,103,90,2024-03-16,2024-04-15,active
90,447,87,2024-02-20,2024-12-28,expiree
91,370,37,2022-12-18,2024-11-06,resiliee
92,325,18,2024-01-21,2024-10-22,active
93,157,52,2023-02-11,2024-10-17,active
94,7,3,2022-07-04,2023-05-01,expiree
95,293,66,2023-08-09,2024-06-27,active
96,162,80,2022-06-17,2022-10-18,active
97,429,7,2022-06-02,2024-06-17,expiree
98,432,65,2023-02-23,2024-04-06,active
99,392,80,2023-04-09,2023-10-01,resiliee
100,99,55,2022-12-04,2023-01-23,expiree
101,39,98,2023-08-23,2024-02-25,expiree
102,205,75,2023-03-21,2023-06-07,active
103,166,77,2024-01-03,2025-02-13,resiliee
104,44,69,2022-11-10,2023-01-03,active
105,247,53,2023-02-27,2023-07-23,expiree
106,105,80,2022-11-22,2025-02-27,expiree
107,296,97,2023-09-03,2025-04-04,active
108,19,42,2022-12-24,2024-02-18,expiree
109,276,28,2023-03-25,2024-11-11,expiree
110,47,3,2024-02-12,2024-03-08,resiliee
111,26,64,2024-01-21,2024-02-29,expiree
112,19,76,2023-05-25,2023-08-10,expiree
113,31,85,2024-04-07,2024-05-03,active
114,166,35,2023-05-19,2023-12-29,expiree
115,58,27,2023-02-27,2024-07-03,expiree
116,141,5,2022-04-27,2023-03-10,active
117,372,90,2024-04-11,2024-05-31,resiliee
118,456,39,2023-12-27,2024-01-14,active
119,496,94,2023-11-25,2024-11-09,active
120,353,6,2023-05-05,2024-12-05,resiliee
121,347,72,2022-09-08,2024-05-30,expiree
122,300,42,2024-01-02,2024-03-12,active
123,483,25,2023-01-01,2024-11-01,active
124,75,97,2024-01-29,2025-03-28,resiliee
125,429,13,2022-11-16,2023-11-06,expiree
126,173,74,2023-10-01,2024-04-07,expiree
127,295,79,2022-07-17,2025-04-19,resiliee
128,189,74,2022-11-28,2024-10-16,active
129,468,35,2023-03-02,2024-05-10,active
130,312,89,2023-12-04,2024-10-12,expiree
131,57,56,2022-10-15,2025-02-04,expiree
132,174,42,2023-06-18,2023-12-13,active
133,195,6,2022-12-04,2025-03-31,active
134,280,12,2024-03-17,2025-02-07,active
135,331,61,2023-09-13,2024-02-22,active
136,105,17,2023-10-05,2023-10-26,resiliee
137,23,86,2022-06-16,2024-09-07,active
138,78,89,2024-04-07,2024-11-07,expiree
139,103,69,2022-12-08,2024-04-05,active
140,204,10,2023-01-05,2023-01-07,expiree
141,137,90,2023-10-13,2024-02-15,resiliee
142,319,16,2023-01-31,2023-09-27,expiree
143,297,20,2023-07-02,2024-01-26,active
144,336,54,2022-10-11,2023-04-03,expiree
145,38,40,2022-08-18,2025-01-11,resiliee
146,62,9,2023-02-04,2024-04-02,active
147,443,38,2022-10-17,2023-04-22,expiree
148,284,64,2022-10-15,2022-12-13,active
149,195,15,2022-10-25,2024-05-27,active
150,253,31,2022-09-08,2025-03-16,expiree
151,8,23,2024-02-23,2024-10-21,active
152,192,27,2023-04-06,2023-08-17,resiliee
153,427,98,2023-08-30,2024-01-31,expiree
154,180,6,2023-07-13,2023-07-27,active
155,186,42,2022-04-29,2023-12-02,resiliee
156,300,77,2023-04-03,2023-08-24,expiree
157,475,60,2023-05-25,2024-10-28,active
158,46,26,2022-08-22,2024-01-08,resiliee
159,55,20,2022-08-31,2023-11-20,active
160,104,100,2023-12-20,2024-07-06,active
161,497,93,2022-09-10,2023-07-27,active
162,159,26,2022-10-25,2023-03-15,expiree
163,363,86,2023-09-08,2023-11-14,expiree
164,195,90,2022-09-30,2023-07-17,expiree
165,66,78,2023-04-08,2025-03-03,active
166,492,26,2023-05-02,2023-10-12,resiliee
167,413,49,2022-11-23,2023-06-27,active
168,41,43,2022-07-24,2024-06-05,active
169,304,36,2023-03-25,2024-10-07,expiree
170,8,98,2024-04-07,2024-11-17,expiree
171,2,10,2023-04-10,2025-02-11,expiree
172,215,94,2023-07-04,2024-07-08,active
173,357,17,2022-05-31,2024-12-22,active
174,176,92,2023-08-13,2025-01-14,resiliee
175,141,77,2023-06-27,2024-11-08,resiliee
176,145,33,2022-11-15,2024-06-03,expiree
177,191,29,2022-08-28,2023-04-02,resiliee
178,103,55,2022-05-15,2023-10-06,active
179,15,62,2023-07-11,2025-01-13,expiree
180,265,14,2023-04-30,2024-12-16,active
181,436,88,2023-07-31,2024-09-12,active
182,190,31,2023-10-05,2024-11-21,active
183,492,89,2022-11-23,2024-06-15,active
184,488,55,2022-12-20,2024-04-05,resiliee
185,141,9,2022-08-25,2024-09-02,expiree
186,180,15,2023-11-04,2024-04-22,resiliee
187,16,87,2022-04-24,2023-10-15,active
188,230,85,2023-05-28,2023-08-21,expiree
189,198,48,2023-03-07,2024-03-02,resiliee
190,73,44,2023-11-02,2025-03-04,expiree
191,134,66,2024-01-27,2024-02-02,resiliee
192,123,65,2023-05-19,2023-07-16,expiree
193,286,96,2023-08-30,2024-10-07,expiree
194,46,19,2024-01-08,2024-07-03,active
195,457,88,2022-09-07,2024-11-28,expiree
196,393,67,2022-07-22,2024-01-26,expiree
197,313,1,2023-07-10,2024-03-18,expiree
198,3,62,2023-04-13,2023-08-29,active
199,22,90,2023-03-23,2024-03-04,resiliee
200,306,8,2024-01-03,2024-12-01,expiree
201,444,17,2023-09-21,2024-10-26,resiliee
202,129,88,2023-04-29,2024-12-23,resiliee
203,271,41,2024-01-15,2025-03-31,expiree
204,408,32,2023-06-22,2025-03-11,expiree
205,219,52,2023-04-17,2024-02-23,expiree
206,100,13,2022-05-19,2023-10-30,active
207,388,78,2023-08-04,2023-10-13,resiliee
208,208,96,2023-10-31,2024-02-13,active
209,354,67,2023-09-04,2024-08-19,expiree
210,127,27,2023-07-05,2025-03-26,resiliee
211,296,59,2023-05-11,2025-03-10,expiree
212,158,63,2022-08-06,2024-09-21,active
213,61,86,2023-06-23,2023-10-13,active
214,93,11,2022-11-05,2024-09-01,expiree
215,101,91,2022-09-23,2024-03-14,expiree
216,312,96,2023-06-27,2024-11-24,active
217,459,80,2023-01-15,2023-12-20,active
218,292,34,2022-08-12,2022-12-01,active
219,461,57,2022-06-06,2025-01-27,active
220,263,96,2023-06-28,2024-03-11,active
221,467,69,2023-01-19,2024-09-11,resiliee
222,62,99,2022-12-28,2025-01-12,expiree
223,453,54,2023-02-17,2023-03-06,expiree
224,381,80,2022-07-20,2024-08-30,expiree
225,8,38,2023-06-09,2023-09-25,active
226,90,72,2024-01-18,2024-05-30,resiliee
227,238,37,2023-03-16,2024-04-12,expiree
228,236,60,2023-06-18,2024-12-25,active
229,197,36,2023-12-17,2025-04-08,resiliee
230,41,27,2023-05-31,2024-03-12,active
231,173,64,2022-06-24,2023-12-26,resiliee
232,500,21,2023-01-15,2023-06-20,resiliee
233,434,76,2023-07-22,2024-05-21,active
234,138,96,2023-01-04,2024-11-15,expiree
235,476,17,2023-09-18,2024-11-24,active
236,456,42,2022-06-20,2024-03-17,active
237,208,70,2023-09-05,2024-12-21,resiliee
238,160,28,2022-07-17,2024-07-11,resiliee
239,127,76,2024-03-18,2024-07-13,active
240,342,80,2024-02-24,2024-07-24,expiree
241,14,51,2022-07-21,2023-08-13,resiliee
242,75,55,2023-10-17,2023-11-05,active
243,278,91,2022-11-13,2023-05-23,active
244,118,80,2023-01-03,2024-01-20,active
245,307,18,2023-01-18,2024-05-04,resiliee
246,152,61,2024-03-07,2025-04-14,resiliee
247,382,65,2022-07-08,2023-04-25,resiliee
248,337,61,2023-04-21,2023-05-24,expiree
249,182,33,2022-09-09,2024-07-05,expiree
250,215,92,2024-03-28,2024-08-13,resiliee
251,364,2,2022-06-04,2022-06-30,active
252,340,16,2024-02-23,2024-11-12,resiliee
253,326,70,2023-06-23,2023-10-30,expiree
254,259,50,2022-05-31,2025-01-05,expiree
255,299,24,2022-10-27,2024-04-14,expiree
256,306,77,2023-04-06,2023-11-18,expiree
257,475,67,2024-03-04,2024-10-11,active
258,420,81,2024-03-22,2024-05-11,active
259,311,83,2023-06-06,2023-08-26,expiree
260,151,42,2022-11-29,2024-09-01,expiree
261,267,17,2024-03-03,2024-11-24,expiree
262,254,16,2023-10-02,2025-02-08,resiliee
263,376,94,2022-05-27,2024-06-04,expiree
264,310,11,2023-11-17,2024-01-06,resiliee
265,63,80,2023-10-26,2024-06-15,resiliee
266,301,34,2022-06-15,2024-01-15,active
267,425,93,2023-11-30,2024-12-24,active
268,205,39,2022-06-03,2023-07-04,expiree
269,348,58,2023-03-12,2023-12-10,expiree
270,83,75,2023-04-10,2023-07-20,active
271,62,70,2022-06-21,2022-11-19,resiliee
272,146,40,2023-06-24,2024-06-05,active
273,376,99,2024-01-07,2024-05-01,active
274,409,33,2023-05-18,2024-11-16,expiree
275,400,90,2023-11-25,2025-01-13,active
276,285,23,2022-11-09,2023-09-23,active
277,46,88,2024-01-21,2024-10-04,resiliee
278,403,49,2023-08-18,2024-08-14,active
279,242,84,2023-08-16,2025-04-04,active
280,181,66,2024-03-06,2024-04-11,resiliee
281,69,88,2022-09-19,2024-04-23,resiliee
282,265,34,2023-02-12,2024-07-31,resiliee
283,135,94,2022-07-16,2022-11-01,active
284,488,57,2023-03-13,2024-12-30,active
285,328,65,2023-07-30,2024-11-08,active
286,136,47,2023-05-16,2024-04-08,expiree
287,314,12,2022-04-24,2024-05-28,active
288,475,70,2024-01-10,2025-01-28,resiliee
289,290,48,2023-09-05,2024-10-13,active
290,83,14,2024-01-21,2024-09-09,resiliee
291,424,87,2023-11-26,2023-12-18,expiree
292,463,40,2022-10-15,2023-04-02,resiliee
293,467,40,2023-09-28,2023-10-21,expiree
294,477,48,2023-02-06,2024-07-09,expiree
295,385,93,2024-03-17,2024-09-22,resiliee
296,118,51,2022-09-07,2024-03-22,expiree
297,64,65,2023-10-17,2023-10-26,active
298,402,100,2023-05-20,2024-10-24,expiree
299,13,39,2023-01-26,2025-04-15,expiree
300,22,91,2022-05-13,2023-06-25,active
301,99,59,2023-09-23,2024-01-09,active
302,336,89,2023-02-09,2025-01-10,active
303,186,3,2022-08-09,2024-06-09,expiree
304,403,66,2023-07-21,2024-06-07,active
305,57,94,2023-02-17,2023-09-15,active
306,4,29,2023-11-14,2024-07-02,expiree
307,264,16,2023-11-27,2025-02-28,active
308,499,99,2024-01-14,2024-08-14,resiliee
309,323,85,2024-01-11,2024-12-30,expiree
310,318,85,2022-11-17,2024-06-24,expiree
311,43,80,2023-08-20,2024-01-09,resiliee
312,491,56,2022-12-31,2024-11-09,resiliee
313,94,90,2023-03-11,2024-05-23,expiree
314,192,20,2022-07-30,2023-08-22,expiree
315,17,47,2023-03-08,2024-07-24,expiree
316,260,73,2022-12-30,2025-03-30,expiree
317,89,30,2024-04-01,2024-07-16,expiree
318,305,9,2022-06-06,2023-04-27,resiliee
319,342,80,2023-11-25,2024-08-08,resiliee
320,412,67,2022-08-10,2024-05-06,expiree
321,398,46,2022-08-09,2022-11-29,active
322,435,22,2024-03-19,2024-07-29,resiliee
323,80,79,2022-06-05,2023-08-27,expiree
324,248,5,2022-05-01,2024-05-04,active
325,187,81,2023-06-23,2024-02-16,resiliee
326,407,71,2022-11-15,2023-11-23,expiree
327,182,72,2023-04-23,2023-07-18,expiree
328,468,41,2022-05-28,2022-07-10,expiree
329,70,21,2024-02-07,2024-08-04,active
330,165,38,2022-07-03,2023-11-12,resiliee
331,258,93,2022-10-16,2023-03-05,expiree
332,478,23,2022-08-17,2022-11-14,resiliee
333,57,24,2024-02-03,2024-08-23,resiliee
334,259,85,2022-05-18,2024-09-15,resiliee
335,451,88,2022-05-25,2024-02-12,resiliee
336,206,58,2022-09-24,2024-08-21,active
337,128,84,2023-02-21,2024-01-30,expiree
338,347,88,2022-06-15,2023-11-20,active
339,234,4,2023-05-18,2024-04-04,resiliee
340,220,96,2023-12-24,2025-03-31,active
341,75,27,2024-03-18,2024-04-04,active
342,2,81,2022-12-15,2024-06-29,active
343,226,11,2022-06-24,2023-06-30,resiliee
344,500,95,2022-08-24,2025-04-19,expiree
345,495,46,2022-10-03,2023-04-05,expiree
346,407,56,2024-03-03,2024-05-09,active
347,68,77,2022-10-28,2024-10-03,expiree
348,333,16,2022-07-12,2024-11-25,expiree
349,438,53,2023-10-04,2024-04-09,active
350,37,45,2022-11-29,2025-04-04,resiliee
351,217,82,2023-09-16,2024-03-17,expiree
352,139,72,2022-05-19,2024-07-20,resiliee
353,193,27,2023-02-11,2024-02-20,expiree
354,145,63,2023-04-27,2023-06-13,active
355,122,83,2024-03-04,2024-05-25,active
356,109,53,2022-08-19,2024-06-17,expiree
357,125,67,2023-05-13,2024-11-27,expiree
358,342,91,2023-08-21,2024-09-02,active
359,66,50,2022-05-06,2024-03-20,resiliee
360,262,59,2023-08-02,2024-02-26,active
361,349,59,2022-06-09,2023-08-12,expiree
362,479,65,2023-12-13,2024-03-21,expiree
363,465,3,2024-03-14,2024-07-31,expiree
364,116,98,2022-11-09,2025-02-17,active
365,273,81,2023-06-11,2023-12-15,resiliee
366,209,43,2022-06-28,2023-10-20,resiliee
367,167,24,2022-11-20,2024-09-13,active
368,260,66,2023-06-09,2023-10-29,resiliee
369,241,50,2023-10-07,2025-03-20,resiliee
370,64,58,2024-03-29,2024-05-13,active
371,237,35,2022-11-16,2022-12-16,expiree
372,30,2,2022-06-24,2024-10-18,active
373,450,38,2022-05-01,2025-02-17,active
374,1,98,2023-05-08,2024-08-25,expiree
375,444,72,2022-11-25,2025-01-24,resiliee
376,89,68,2022-04-29,2025-03-15,expiree
377,15,31,2024-01-20,2024-01-31,expiree
378,46,62,2023-08-30,2024-07-15,active
379,302,76,2023-01-19,2024-08-22,expiree
380,344,96,2022-10-13,2023-11-09,resiliee
381,290,57,2023-12-08,2024-12-06,expiree
382,174,2,2023-07-08,2024-04-04,active
383,310,62,2023-10-10,2024-10-19,active
384,219,35,2023-02-15,2024-07-06,resiliee
385,133,7,2022-06-16,2023-05-15,resiliee
386,243,85,2023-08-08,2024-07-12,active
387,328,23,2022-05-31,2022-10-26,resiliee
388,165,30,2022-10-06,2023-03-01,expiree
389,496,54,2022-10-14,2023-05-01,active
390,50,42,2022-06-30,2022-08-14,expiree
391,321,43,2023-05-04,2024-09-04,active
392,428,34,2022-05-01,2023-04-15,resiliee
393,16,18,2022-09-01,2023-11-13,expiree
394,287,87,2023-04-15,2023-07-27,resiliee
395,95,7,2024-03-07,2025-02-23,active
396,186,71,2023-10-11,2024-01-09,active
397,59,30,2023-12-29,2024-04-20,active
398,458,66,2023-08-31,2023-12-08,resiliee
399,458,30,2024-04-16,2024-08-10,resiliee
400,180,25,2023-02-28,2024-02-18,active
401,39,99,2024-01-20,2024-09-16,expiree
402,327,80,2023-06-05,2023-12-25,expiree
403,326,88,2022-06-27,2024-11-12,active
404,181,17,2022-12-06,2025-01-27,active
405,454,97,2023-03-26,2025-03-18,active
406,135,42,2023-08-18,2024-02-09,active
407,426,71,2022-12-22,2022-12-29,resiliee
408,217,4,2022-08-13,2024-11-18,resiliee
409,409,62,2024-02-12,2024-11-23,active
410,463,95,2022-04-25,2022-09-30,active
411,250,99,2022-11-11,2024-09-18,expiree
412,197,60,2023-06-03,2024-09-19,active
413,337,72,2023-04-11,2024-03-16,active
414,197,98,2024-02-24,2024-08-10,active
415,220,7,2023-01-19,2023-11-30,expiree
416,368,8,2023-10-06,2024-08-24,resiliee
417,215,38,2024-02-25,2025-03-31,active
418,182,13,2023-03-17,2024-08-30,active
419,277,30,2023-02-11,2024-12-11,active
420,283,94,2024-01-09,2025-04-19,expiree
421,12,90,2023-03-10,2023-04-28,resiliee
422,50,85,2023-04-01,2024-07-31,expiree
423,372,36,2022-05-22,2023-02-28,active
424,233,80,2023-04-24,2025-02-15,active
425,140,26,2023-04-20,2024-12-08,resiliee
426,290,97,2024-03-12,2024-12-08,active
427,165,29,2023-11-19,2025-02-04,active
428,233,25,2022-06-20,2022-11-02,resiliee
429,75,38,2022-05-07,2024-04-07,expiree
430,56,45,2023-10-08,2024-02-14,resiliee
431,184,21,2023-12-16,2024-07-02,active
432,149,84,2023-12-26,2025-02-06,resiliee
433,42,9,2022-10-05,2024-02-07,active
434,477,34,2022-07-13,2024-04-18,active
435,151,71,2023-04-28,2024-12-02,active
436,71,54,2022-04-26,2022-10-06,resiliee
437,282,73,2022-05-12,2023-05-16,active
438,448,50,2023-10-01,2024-10-18,expiree
439,277,90,2023-04-20,2024-01-03,active
440,168,82,2024-04-11,2024-09-20,active
441,242,31,2023-02-02,2024-12-02,resiliee
442,105,93,2023-09-22,2025-01-18,resiliee
443,487,79,2023-10-26,2024-06-30,expiree
444,404,65,2023-07-23,2025-02-06,resiliee
445,166,53,2022-11-20,2024-08-03,active
446,367,53,2023-04-29,2024-10-20,resiliee
447,138,42,2024-01-18,2024-06-28,expiree
448,262,81,2024-04-09,2024-11-10,expiree
449,225,7,2024-01-24,2024-10-14,resiliee
450,437,28,2022-09-13,2023-06-09,active
451,318,48,2022-07-13,2024-12-29,expiree
452,291,86,2023-04-08,2024-03-02,resiliee
453,220,43,2023-02-27,2024-04-29,resiliee
454,54,24,2023-11-26,2024-08-31,resiliee
455,125,77,2024-01-18,2025-03-26,resiliee
456,130,33,2024-02-12,2024-03-24,resiliee
457,397,78,2023-04-20,2023-06-26,expiree
458,316,28,2023-08-01,2025-03-10,active
459,238,84,2024-02-21,2024-04-08,resiliee
460,284,40,2023-03-05,2024-05-13,expiree
461,233,65,2023-01-06,2024-12-24,expiree
462,129,77,2023-10-28,2023-12-08,resiliee
463,369,8,2022-05-22,2023-01-18,resiliee
464,413,22,2022-11-23,2024-07-31,active
465,30,62,2022-08-18,2025-02-09,expiree
466,59,40,2023-01-31,2024-09-14,resiliee
467,198,43,2023-02-10,2025-04-06,resiliee
468,17,84,2024-03-04,2024-03-23,resiliee
469,477,20,2023-01-26,2023-05-18,resiliee
470,217,2,2022-06-14,2025-02-16,active
471,40,65,2023-07-15,2024-03-06,active
472,228,53,2023-04-11,2023-08-05,resiliee
473,35,5,2022-12-24,2024-03-17,resiliee
474,38,70,2023-05-27,2024-05-05,resiliee
475,308,70,2024-01-07,2025-01-16,active
476,356,83,2023-11-05,2024-08-30,active
477,243,68,2022-07-23,2023-04-08,active
478,58,15,2023-03-24,2024-08-26,active
479,146,59,2024-04-17,2024-11-02,active
480,261,84,2023-01-12,2023-12-26,resiliee
481,138,36,2022-06-17,2023-08-30,resiliee
482,404,33,2023-10-09,2025-04-07,expiree
483,162,30,2023-10-24,2023-10-26,resiliee
484,69,45,2024-03-08,2024-03-10,expiree
485,241,18,2022-05-16,2023-02-20,active
486,499,89,2022-10-19,2024-10-21,active
487,289,88,2024-01-24,2024-12-21,expiree
488,39,12,2023-04-27,2023-10-09,active
489,291,35,2023-03-25,2023-04-16,expiree
490,372,88,2023-02-02,2023-06-14,resiliee
491,403,17,2023-04-02,2023-05-24,expiree
492,182,97,2022-10-20,2024-06-14,resiliee
493,328,17,2022-11-28,2024-01-31,active
494,209,44,2023-01-08,2023-10-11,expiree
495,46,39,2022-10-27,2024-08-16,expiree
496,89,88,2022-11-08,2025-04-05,active
497,436,1,2023-08-03,2024-08-16,active
498,273,66,2023-11-07,2025-02-06,resiliee
499,384,67,2023-06-15,2024-03-20,resiliee
500,499,61,2022-06-23,2023-01-03,resiliee
