id_connexion,client_id,timestamp_connexion,ip_adresse,navigateur,appareil,localisation,tentative_echouee
1,299,2025-03-21 23:18:51,59217198115,opera,iphone,casablanca,False
2,356,2024-11-18 01:58:33,1216650176,firefox,iphone,temara,False
3,359,2024-10-16 16:12:47,130183248243,edge,pc,casablanca,True
4,216,2024-08-01 12:39:35,7535180186,firefox,pc,tanger,False
5,307,2025-04-06 17:58:33,721167160,safari,iphone,fes,False
6,321,2024-11-02 11:44:30,6919710218,chrome,ipad,oujda,False
7,38,2024-09-18 22:42:14,1921215016,firefox,mac,tanger,True
8,281,2024-08-05 20:32:49,4410199249,opera,ipad,ttouan,True
9,347,2024-12-04 14:08:09,432852246,opera,ipad,temara,False
10,391,2024-08-06 00:17:17,169024648,chrome,ipad,rabat,True
11,453,2024-08-20 20:14:23,10924115440,chrome,iphone,rabat,False
12,306,2024-08-25 11:26:46,206437054,firefox,mac,oujda,True
13,126,2024-10-21 15:25:58,200169487,edge,ipad,casablanca,False
14,286,2024-05-11 14:59:57,782167911,opera,android,agadir,False
15,108,2024-05-26 14:12:37,3418647251,edge,mac,rabat,True
16,89,2024-11-16 19:19:59,75153233233,edge,iphone,kenitra,False
17,109,2024-08-05 04:27:21,948521561,opera,mac,rabat,True
18,351,2024-12-26 08:02:39,3110713214,opera,pc,agadir,True
19,263,2024-08-24 14:06:57,9719818059,safari,mac,casablanca,False
20,292,2024-12-02 15:14:35,9419151172,edge,android,oujda,False
21,91,2025-01-19 16:24:57,1929971149,chrome,ipad,rabat,True
22,34,2024-09-10 03:28:15,1220789242,opera,iphone,agadir,False
23,86,2024-06-06 19:50:15,14721263192,opera,pc,marrakech,True
24,63,2024-11-07 11:15:55,9986232124,firefox,iphone,tanger,False
25,159,2025-03-09 02:49:49,399622231,edge,pc,marrakech,True
26,68,2024-05-18 06:17:39,2083223091,firefox,pc,fes,True
27,251,2025-03-14 23:14:48,1168079237,opera,pc,kenitra,True
28,158,2024-09-25 05:06:14,1614790125,firefox,mac,fes,False
29,439,2024-10-03 11:37:59,9110209114,safari,ipad,temara,True
30,447,2024-12-12 02:50:48,10033245105,chrome,ipad,tanger,True
31,13,2024-10-29 19:11:24,11342193172,edge,mac,casablanca,False
32,60,2024-05-03 17:28:23,18817416644,edge,android,fes,False
33,86,2024-07-26 15:04:02,1636239240,edge,pc,temara,True
34,5,2025-04-18 15:09:47,1381931428,opera,android,marrakech,True
35,479,2024-05-19 17:17:54,237127111,chrome,pc,rabat,False
36,309,2024-11-26 05:14:43,8943222252,firefox,android,rabat,True
37,204,2024-05-17 12:54:36,511616115,firefox,mac,marrakech,True
38,39,2024-05-10 05:09:37,5624115445,firefox,iphone,casablanca,True
39,16,2024-08-11 06:53:41,14823352145,opera,ipad,rabat,False
40,3,2024-12-17 02:42:38,714145124,chrome,android,oujda,False
41,43,2024-10-24 05:15:29,42233209155,firefox,iphone,casablanca,False
42,254,2025-03-07 00:15:45,32128206254,firefox,iphone,fes,True
43,324,2024-05-20 08:54:41,2715022810,safari,android,casablanca,True
44,223,2024-05-01 21:18:38,476122491,firefox,android,marrakech,True
45,492,2024-08-26 18:43:15,1917524248,firefox,android,casablanca,True
46,489,2024-08-12 09:26:19,9449232191,edge,mac,oujda,True
47,167,2024-10-27 21:26:34,872264212,chrome,pc,agadir,False
48,194,2024-07-24 10:41:53,99245139180,chrome,iphone,marrakech,True
49,450,2024-12-10 09:06:46,215163155121,safari,pc,tanger,True
50,106,2025-03-14 20:23:31,13524516175,firefox,mac,casablanca,False
51,227,2025-04-10 02:38:48,1072188662,firefox,pc,ttouan,True
52,151,2024-11-03 09:13:48,133364610,chrome,iphone,agadir,True
53,327,2025-01-02 01:44:55,72364465,firefox,android,ttouan,False
54,213,2024-08-08 07:08:20,209114238172,safari,mac,marrakech,True
55,114,2024-05-13 20:09:06,18416152229,edge,mac,temara,False
56,247,2024-07-18 02:59:06,18895143148,safari,mac,marrakech,True
57,302,2024-06-25 05:47:24,6522105,safari,ipad,casablanca,True
58,15,2024-07-13 15:57:09,107148555,opera,android,rabat,False
59,73,2025-01-03 20:36:01,178319426,edge,iphone,tanger,True
60,48,2025-01-29 14:17:20,1411614202,safari,iphone,temara,True
61,332,2024-08-24 09:49:10,4022216158,chrome,android,oujda,False
62,3,2024-12-08 13:46:19,12674129148,chrome,mac,ttouan,False
63,394,2024-08-11 07:23:50,162193122181,safari,android,temara,False
64,199,2025-03-21 11:33:52,9131152115,safari,mac,casablanca,True
65,258,2024-08-11 15:09:59,2054916283,chrome,ipad,casablanca,True
66,110,2024-11-03 02:51:03,215214204253,firefox,pc,rabat,False
67,179,2024-07-16 12:09:01,472714133,chrome,ipad,temara,True
68,208,2024-06-22 22:27:00,13020822058,chrome,ipad,rabat,False
69,393,2025-02-16 15:20:21,21424010534,safari,pc,kenitra,False
70,62,2024-07-01 08:02:51,9213123145,opera,mac,oujda,False
71,243,2024-08-28 15:00:58,63237252154,safari,pc,agadir,False
72,49,2024-12-30 22:43:39,2198320163,edge,mac,fes,False
73,101,2024-11-13 06:28:47,10019716897,opera,iphone,tanger,False
74,276,2025-01-08 02:41:59,222154160121,opera,iphone,fes,True
75,73,2024-07-16 09:08:58,6991206151,chrome,android,temara,False
76,42,2025-01-31 04:09:47,16185162244,chrome,mac,oujda,False
77,117,2025-01-26 07:32:31,1801509775,safari,iphone,oujda,False
78,46,2024-08-12 13:43:34,1801411147,safari,android,fes,False
79,59,2024-08-09 01:44:40,74234123185,opera,iphone,agadir,False
80,112,2024-12-11 04:32:02,2362213239,chrome,android,tanger,False
81,182,2024-09-07 16:16:48,1672249585,chrome,ipad,casablanca,True
82,75,2024-09-13 05:33:55,1071657250,opera,pc,oujda,False
83,157,2024-06-19 04:35:06,782615518,edge,mac,tanger,False
84,467,2024-12-06 23:05:54,24964432,safari,mac,kenitra,True
85,304,2024-12-18 06:43:09,45496129,safari,mac,oujda,True
86,20,2025-03-07 07:22:16,162209187227,opera,pc,ttouan,True
87,134,2024-12-15 15:13:49,1192181158,safari,pc,temara,True
88,136,2024-10-09 18:24:13,983233245,edge,android,kenitra,True
89,78,2024-08-07 08:54:53,206191190242,firefox,iphone,casablanca,False
90,152,2024-08-05 01:24:35,185249740,chrome,iphone,casablanca,False
91,7,2024-08-10 16:21:42,1255765252,firefox,mac,tanger,True
92,172,2024-06-16 01:26:07,167105138111,safari,mac,rabat,True
93,131,2025-04-15 04:27:10,11489103192,chrome,iphone,oujda,True
94,96,2024-10-05 16:50:58,216712959,opera,pc,ttouan,False
95,154,2025-02-23 23:28:02,1161574171,chrome,iphone,tanger,False
96,348,2024-11-15 08:02:47,1002525328,chrome,pc,oujda,True
97,230,2025-01-08 20:56:16,601621640,opera,pc,tanger,False
98,284,2024-12-26 01:59:09,142253107,firefox,ipad,rabat,False
99,97,2024-10-30 15:26:35,41894533,opera,mac,marrakech,False
100,317,2024-07-21 09:20:24,19420015368,chrome,pc,temara,True
101,411,2025-04-07 07:26:21,8823519463,opera,iphone,tanger,False
102,488,2024-08-28 11:06:58,1148270186,chrome,mac,casablanca,False
103,146,2025-03-22 08:10:19,2161815497,edge,android,oujda,False
104,193,2024-09-03 20:24:57,2076135144,safari,iphone,temara,False
105,196,2024-10-12 02:11:27,2224616521,firefox,android,casablanca,False
106,472,2024-05-05 21:43:57,3821875204,safari,pc,rabat,False
107,127,2025-03-07 05:20:19,210254212186,opera,ipad,ttouan,True
108,183,2024-09-09 19:28:11,133142254227,edge,pc,ttouan,True
109,264,2024-12-31 15:25:15,52156217,edge,pc,casablanca,True
110,267,2025-02-22 20:43:03,2151118173,safari,android,rabat,False
111,123,2024-09-11 12:06:48,5520515738,opera,mac,tanger,False
112,73,2024-08-31 03:07:25,77441212,chrome,mac,fes,False
113,173,2024-08-30 12:47:30,185195654,opera,pc,temara,True
114,441,2024-06-05 07:44:31,177194213121,opera,ipad,casablanca,False
115,96,2025-01-21 21:55:35,184855126,opera,mac,ttouan,True
116,436,2024-05-24 15:22:55,7823318029,safari,mac,casablanca,False
117,251,2024-10-10 15:42:53,972810477,firefox,pc,temara,True
118,416,2024-05-01 12:27:32,205676103,chrome,mac,temara,False
119,10,2024-06-12 17:20:24,933236140,chrome,iphone,kenitra,False
120,406,2024-07-20 02:07:45,20310204150,edge,ipad,fes,True
121,298,2025-03-18 10:54:31,9113418340,chrome,pc,tanger,True
122,433,2025-02-17 04:35:06,19515085101,edge,pc,ttouan,False
123,18,2024-11-17 15:34:32,5812480238,opera,android,kenitra,False
124,498,2024-10-02 22:06:29,11917615187,safari,android,agadir,True
125,436,2024-04-28 17:57:49,15411329109,edge,ipad,rabat,False
126,127,2025-03-01 15:00:17,582164139,opera,iphone,oujda,False
127,107,2025-02-27 23:09:09,11963131144,opera,android,marrakech,True
128,396,2024-08-21 19:13:31,20010025126,safari,android,oujda,False
129,218,2024-12-02 02:30:06,10979247228,opera,android,ttouan,False
130,320,2024-12-01 07:44:16,178150167246,firefox,ipad,oujda,True
131,378,2024-05-25 21:39:11,1941312049,edge,mac,fes,False
132,112,2024-12-18 11:21:30,206113920,firefox,android,marrakech,False
133,388,2024-12-04 07:30:01,14041147203,chrome,mac,ttouan,True
134,293,2024-08-24 13:16:54,7917137209,chrome,android,oujda,False
135,392,2024-06-18 04:40:33,206243235172,safari,pc,agadir,True
136,351,2024-07-05 06:45:48,8822248187,firefox,android,marrakech,True
137,458,2024-12-13 22:11:40,579340255,edge,iphone,temara,True
138,77,2024-07-05 13:34:52,212476105,opera,ipad,kenitra,False
139,416,2024-05-13 18:33:58,13359132245,opera,pc,oujda,True
140,478,2025-03-16 00:49:24,11253143250,safari,pc,ttouan,True
141,242,2025-03-17 11:37:32,52170192103,chrome,mac,agadir,True
142,444,2025-02-19 09:53:45,9795146116,firefox,iphone,marrakech,False
143,129,2024-07-23 10:38:35,15322212187,firefox,iphone,marrakech,True
144,35,2025-04-12 03:05:53,17072122187,firefox,pc,temara,False
145,99,2025-03-08 23:06:02,883711138,safari,pc,marrakech,False
146,441,2024-09-16 23:36:43,392472233,edge,pc,oujda,True
147,212,2024-05-21 01:03:17,56169132228,chrome,pc,rabat,False
148,237,2024-08-14 07:11:31,17448597,edge,mac,casablanca,False
149,105,2025-04-16 08:00:03,5383151208,safari,iphone,temara,False
150,454,2024-12-13 07:50:24,21435216157,firefox,android,agadir,True
151,144,2024-12-19 20:06:14,55253190236,safari,android,oujda,False
152,232,2025-04-17 09:34:38,20719912286,firefox,pc,rabat,False
153,263,2024-11-26 09:22:15,1047625394,opera,android,ttouan,True
154,208,2024-05-12 10:52:20,81415111,edge,mac,kenitra,True
155,8,2024-08-09 18:54:41,22952661,opera,ipad,ttouan,False
156,115,2024-07-04 02:14:15,1041642989,opera,mac,casablanca,True
157,153,2025-02-04 20:12:24,8315066117,opera,android,kenitra,True
158,208,2025-03-21 21:05:29,205132164151,safari,iphone,casablanca,True
159,456,2025-04-11 18:58:01,110355,safari,pc,temara,True
160,385,2025-01-16 22:27:10,197214139103,firefox,android,agadir,False
161,413,2024-07-26 13:23:25,6595131174,firefox,ipad,temara,True
162,222,2024-09-11 03:30:59,10018419082,chrome,iphone,marrakech,False
163,355,2024-05-31 12:09:14,1766620543,edge,pc,temara,False
164,112,2024-08-21 03:14:20,216183111241,edge,mac,rabat,False
165,289,2024-06-23 23:36:12,108154115,firefox,pc,temara,True
166,98,2024-07-23 20:19:08,17925277187,edge,mac,fes,True
167,267,2024-10-06 20:48:33,6911925336,chrome,android,tanger,True
168,333,2024-04-30 10:40:37,159125140102,firefox,pc,temara,True
169,142,2024-06-18 22:18:47,182158709,opera,pc,rabat,False
170,147,2025-01-24 00:27:25,924222162,edge,iphone,agadir,True
171,372,2024-06-10 10:26:00,17096197128,edge,mac,temara,False
172,285,2024-05-07 13:44:59,874164222,chrome,mac,marrakech,False
173,333,2025-02-10 08:28:28,9014225075,firefox,mac,kenitra,True
174,286,2024-05-10 15:19:18,16912512299,chrome,android,tanger,True
175,338,2025-03-02 01:54:28,15182229217,opera,mac,tanger,True
176,18,2025-01-09 23:47:15,7322622117,firefox,pc,marrakech,False
177,250,2025-01-19 01:20:41,92116351,chrome,iphone,casablanca,True
178,126,2025-01-08 18:56:33,16924783107,opera,android,rabat,False
179,389,2025-03-12 00:45:45,155791416,opera,iphone,oujda,True
180,80,2025-01-07 19:35:54,1722109246,opera,iphone,agadir,True
181,242,2024-05-05 05:16:36,832148950,firefox,iphone,agadir,True
182,2,2024-08-30 02:01:59,1032934221,safari,pc,marrakech,True
183,214,2024-06-15 13:29:49,77189211140,edge,ipad,rabat,True
184,272,2024-09-18 08:09:53,4765187148,opera,mac,kenitra,True
185,309,2024-06-25 04:52:08,2469251234,opera,android,ttouan,True
186,483,2025-04-02 11:23:28,213183122226,chrome,ipad,fes,True
187,404,2024-12-28 07:45:00,1282129284,edge,ipad,rabat,False
188,218,2024-10-26 11:24:42,205566253,opera,android,marrakech,False
189,126,2024-07-07 11:32:30,1149199229,edge,ipad,temara,True
190,125,2025-02-18 05:53:41,272350217,firefox,pc,kenitra,True
191,324,2024-05-07 16:40:47,145124216253,safari,ipad,oujda,True
192,441,2025-04-09 17:07:43,48155101226,chrome,android,oujda,True
193,119,2024-11-08 04:34:31,11923721918,chrome,iphone,kenitra,True
194,34,2025-04-20 01:29:42,2174222388,opera,android,oujda,False
195,20,2025-02-06 10:53:26,141180119152,chrome,android,rabat,True
196,288,2024-09-30 14:03:17,681801035,chrome,android,agadir,False
197,54,2024-09-24 00:03:21,94922334,firefox,pc,temara,True
198,388,2025-02-05 21:14:02,1886999189,edge,mac,agadir,False
199,158,2024-07-18 03:20:37,19113286128,opera,android,oujda,True
200,110,2024-07-09 01:18:37,20221408,edge,ipad,temara,False
201,360,2025-03-14 20:21:48,2182916891,chrome,iphone,marrakech,True
202,409,2024-10-26 03:56:31,48185218251,edge,iphone,oujda,True
203,361,2024-11-14 10:09:26,1158646144,edge,mac,ttouan,False
204,328,2024-12-11 06:01:13,6622244165,chrome,mac,oujda,True
205,219,2024-06-01 01:18:38,17220816356,safari,iphone,agadir,True
206,358,2024-04-24 15:15:08,841442999,edge,ipad,temara,False
207,330,2025-03-08 05:14:49,201292254,firefox,iphone,oujda,True
208,346,2024-06-28 15:33:25,196213174204,firefox,iphone,tanger,False
209,400,2025-04-19 10:24:36,19226177155,chrome,ipad,agadir,False
210,114,2024-11-14 02:06:48,22219214111,safari,iphone,kenitra,False
211,366,2024-08-06 14:03:59,19225345,edge,ipad,tanger,True
212,353,2025-01-02 07:55:31,8217111837,opera,android,tanger,True
213,212,2025-04-10 04:45:08,1801573176,chrome,ipad,temara,True
214,226,2024-10-01 14:18:26,3316243246,safari,android,temara,True
215,98,2024-06-08 13:44:42,12250138205,opera,iphone,casablanca,False
216,67,2025-02-27 02:43:11,64884590,safari,android,tanger,True
217,94,2024-09-10 10:14:11,5625317654,safari,iphone,kenitra,True
218,80,2025-02-20 20:32:31,607107175,chrome,iphone,temara,True
219,317,2024-10-14 21:07:40,57216117252,safari,ipad,temara,True
220,468,2024-06-03 07:09:10,13717513106,edge,pc,casablanca,True
221,225,2024-09-08 01:14:12,19724116214,edge,mac,fes,False
222,2,2024-07-31 13:44:39,11419411893,firefox,ipad,casablanca,False
223,110,2024-06-09 18:42:09,8323466190,edge,android,rabat,True
224,224,2024-07-22 09:58:20,19910292118,opera,ipad,casablanca,False
225,164,2025-01-18 10:47:35,203134212206,safari,pc,casablanca,False
226,398,2024-07-28 00:26:32,155219116238,chrome,ipad,ttouan,False
227,470,2024-12-13 04:12:33,5624254215,chrome,iphone,temara,True
228,320,2024-10-07 02:12:53,2001016691,firefox,pc,marrakech,True
229,319,2025-02-13 16:28:53,20114521244,safari,pc,fes,False
230,407,2025-01-05 13:31:22,223555171,safari,ipad,agadir,True
231,184,2024-08-13 17:31:33,1871419824,chrome,pc,oujda,False
232,230,2024-06-04 10:17:59,13414740160,safari,android,tanger,False
233,155,2024-10-12 07:43:07,17510018598,opera,iphone,marrakech,True
234,285,2025-01-05 00:00:37,2011817081,chrome,pc,kenitra,True
235,402,2024-06-05 19:44:44,111221176194,safari,iphone,casablanca,False
236,162,2025-02-27 14:28:31,1662184169,edge,mac,temara,False
237,60,2025-04-15 01:21:28,14822118214,chrome,ipad,oujda,True
238,399,2025-02-21 09:30:28,15749124227,chrome,iphone,oujda,True
239,209,2024-09-16 03:55:12,5997134155,chrome,android,marrakech,True
240,226,2024-11-27 05:21:16,110237156206,edge,iphone,casablanca,True
241,151,2024-09-12 02:33:03,130145166173,safari,android,oujda,False
242,360,2024-07-02 09:44:56,571201195,opera,pc,temara,True
243,151,2024-10-23 02:09:39,171209220120,firefox,mac,oujda,False
244,169,2025-01-18 12:44:49,49198212111,edge,android,tanger,False
245,202,2025-01-25 02:48:32,616810125,chrome,iphone,temara,True
246,138,2025-01-24 14:34:37,521565236,firefox,iphone,casablanca,False
247,100,2024-10-21 00:34:01,502162888,firefox,ipad,temara,True
248,417,2024-08-14 21:01:12,16218925178,safari,ipad,ttouan,False
249,302,2024-05-08 04:51:30,7666182246,edge,iphone,casablanca,True
