id_connexion,client_id,timestamp_connexion,ip_adresse,navigateur,appareil,localisation,tentative_echouee
250,264,2024-10-29 18:46:05,14320912465,edge,android,temara,True
251,148,2024-09-09 22:45:38,21324111139,chrome,android,casablanca,True
252,215,2025-01-30 15:46:47,178121129121,firefox,android,temara,False
253,134,2024-07-22 10:13:58,24114108170,safari,pc,fes,False
254,62,2024-06-28 11:25:47,20912220044,opera,mac,kenitra,True
255,444,2024-08-12 02:07:50,55119197141,firefox,mac,ttouan,True
256,451,2024-07-19 14:47:23,20164149216,chrome,ipad,agadir,False
257,111,2024-06-22 20:30:06,951334162,chrome,mac,rabat,True
258,141,2024-12-25 10:23:21,8515224135,safari,android,kenitra,True
259,471,2025-03-02 20:15:12,1682438629,chrome,iphone,fes,False
260,206,2024-06-13 13:52:34,63173130140,edge,ipad,kenitra,True
261,481,2024-10-15 20:57:58,1408812081,firefox,pc,oujda,True
262,482,2025-04-01 22:37:32,67923813,edge,android,kenitra,True
263,227,2024-06-17 15:56:44,17714520168,chrome,android,rabat,True
264,146,2024-07-06 00:44:19,76556249,chrome,mac,oujda,False
265,234,2024-07-09 07:34:01,9523145137,edge,iphone,kenitra,False
266,412,2024-10-19 09:37:19,1921133,opera,mac,fes,True
267,139,2025-01-27 20:23:41,69228109232,opera,iphone,kenitra,True
268,240,2024-06-11 21:31:36,21913659250,chrome,ipad,oujda,False
269,161,2025-03-30 17:01:21,9724817192,safari,iphone,ttouan,True
270,415,2024-11-03 12:58:26,4127166121,firefox,pc,ttouan,False
271,172,2025-03-20 17:04:52,149175122161,safari,pc,fes,False
272,462,2024-09-13 05:31:15,591215175,safari,mac,temara,True
273,194,2025-03-12 03:24:20,105246193190,opera,iphone,oujda,False
274,490,2024-11-24 17:23:19,88151211,chrome,mac,oujda,False
275,250,2024-07-08 23:11:49,8711224864,safari,ipad,temara,False
276,431,2024-08-10 23:43:19,1245534157,opera,ipad,ttouan,False
277,309,2024-10-07 01:44:50,5610414099,chrome,ipad,kenitra,False
278,119,2024-08-05 13:26:01,15518024433,opera,pc,agadir,True
279,277,2024-06-15 18:51:55,13027231161,firefox,android,ttouan,True
280,382,2025-01-05 16:41:41,22112718798,opera,android,ttouan,True
281,352,2024-08-25 14:52:08,8670161162,safari,android,agadir,False
282,143,2024-05-25 12:03:42,891748376,firefox,iphone,casablanca,False
283,71,2024-08-24 07:32:17,2160150197,safari,android,agadir,False
284,372,2025-04-12 08:28:36,22776818,firefox,iphone,temara,False
285,33,2024-10-26 17:14:59,7413116261,chrome,ipad,tanger,False
286,236,2025-02-21 03:19:54,14710674109,firefox,ipad,kenitra,False
287,464,2024-06-07 16:15:31,471919167,chrome,iphone,tanger,True
288,447,2024-11-23 20:28:13,3119624660,opera,mac,ttouan,True
289,477,2025-02-26 02:46:01,6518465132,safari,iphone,casablanca,True
290,230,2024-04-24 18:22:07,149212145156,opera,mac,temara,True
291,117,2024-08-05 14:57:55,209202207204,safari,iphone,temara,True
292,347,2024-09-27 08:17:05,1413320218,chrome,ipad,tanger,False
293,246,2025-03-01 05:37:39,629990179,edge,pc,kenitra,False
294,16,2024-09-24 02:16:05,1157917659,chrome,mac,ttouan,True
295,430,2024-11-08 07:59:21,21119116399,opera,mac,tanger,False
296,496,2024-07-03 15:38:06,98151123106,edge,ipad,kenitra,False
297,396,2025-03-11 04:54:32,449922754,edge,mac,rabat,False
298,399,2024-12-31 19:59:40,100139243109,edge,pc,temara,False
299,93,2024-09-21 21:30:45,107782223,edge,iphone,kenitra,False
300,36,2024-10-30 23:32:15,19328186110,edge,mac,marrakech,False
301,107,2024-06-11 14:45:07,1301277074,opera,pc,marrakech,True
302,481,2024-12-22 23:52:41,3066255249,firefox,mac,oujda,True
303,156,2024-07-27 01:39:37,2816820556,opera,ipad,oujda,False
304,14,2024-10-02 04:08:37,17288200128,opera,android,oujda,False
305,188,2024-07-25 07:14:52,9277113244,safari,ipad,kenitra,False
306,16,2024-10-08 10:27:42,6423152195,safari,mac,oujda,False
307,138,2024-08-04 15:23:09,22120797103,firefox,android,ttouan,False
308,148,2024-04-30 19:28:56,8511613687,chrome,mac,rabat,False
309,195,2024-12-08 03:33:16,17818242252,firefox,pc,temara,True
310,435,2024-12-05 02:46:05,14010221129,chrome,mac,temara,True
311,460,2024-08-06 15:31:49,1201387232,safari,ipad,fes,True
312,470,2024-12-31 22:38:08,13311913914,chrome,ipad,fes,True
313,182,2024-09-10 16:52:30,139243120169,firefox,iphone,tanger,True
314,148,2025-02-23 06:41:49,215520022,safari,iphone,temara,False
315,317,2024-10-01 02:22:31,136235233221,edge,ipad,casablanca,True
316,475,2024-08-26 08:02:35,538290193,chrome,ipad,fes,True
317,97,2024-10-12 08:13:50,211111423,chrome,android,fes,False
318,8,2024-12-19 02:46:37,2198156112,safari,pc,tanger,False
319,168,2024-12-24 06:52:54,2022265163,opera,android,fes,False
320,217,2024-11-10 19:29:27,13011318884,opera,iphone,rabat,True
321,246,2024-10-07 20:08:28,4621982219,edge,ipad,marrakech,True
322,116,2024-09-30 17:46:06,11254210,firefox,android,oujda,False
323,464,2024-12-04 09:46:44,1529337203,firefox,pc,rabat,False
324,132,2025-03-28 23:58:58,193213380,safari,iphone,oujda,False
325,43,2024-11-28 01:24:22,115237915,edge,mac,ttouan,False
326,28,2025-04-18 02:34:50,214836724,edge,android,rabat,True
327,110,2024-07-27 19:39:24,50167167155,chrome,ipad,agadir,True
328,326,2024-08-25 17:30:33,16219421855,edge,mac,fes,False
329,189,2024-11-15 18:19:48,781310952,firefox,mac,agadir,False
330,190,2024-07-04 16:34:16,110461433,safari,android,oujda,True
331,66,2024-07-31 10:39:50,12512712213,chrome,mac,temara,False
332,378,2025-02-20 16:21:33,14123210178,edge,iphone,fes,False
333,134,2024-08-17 14:53:32,14512624856,safari,pc,rabat,True
334,362,2024-09-30 19:52:22,218129117250,opera,ipad,rabat,False
335,348,2025-03-28 10:16:50,11014320535,firefox,android,marrakech,False
336,449,2024-11-22 13:17:49,7025424612,safari,mac,tanger,False
337,65,2024-09-09 18:59:37,5178106154,opera,iphone,casablanca,False
338,356,2024-12-31 09:13:08,19114753242,opera,pc,marrakech,False
339,497,2025-01-15 16:59:33,174417994,edge,android,rabat,True
340,379,2024-11-30 03:44:49,6522250235,safari,pc,kenitra,False
341,317,2024-10-03 20:19:29,7088187148,chrome,ipad,tanger,True
342,192,2024-06-15 09:24:39,3524825217,opera,mac,agadir,True
343,389,2024-09-21 22:27:23,74154100224,safari,android,agadir,False
344,365,2024-06-18 18:39:51,123128199208,safari,pc,fes,True
345,206,2024-05-18 08:03:36,3574137172,opera,pc,oujda,True
346,50,2024-09-28 11:17:56,28143209172,opera,android,ttouan,False
347,112,2025-03-05 04:21:17,3343130208,edge,mac,tanger,True
348,405,2025-02-17 10:14:22,1295311561,chrome,mac,rabat,False
349,274,2024-07-02 05:51:21,171205164251,safari,iphone,agadir,True
350,495,2024-12-19 07:49:46,2912487155,opera,android,agadir,True
351,281,2024-08-18 04:24:40,1673093154,chrome,android,agadir,True
352,32,2024-04-25 01:29:39,15455128215,opera,mac,marrakech,True
353,295,2025-01-04 17:44:15,8921133128,safari,pc,kenitra,False
354,125,2024-09-01 21:13:30,4117187134,chrome,android,marrakech,True
355,435,2024-08-20 21:23:45,207722552,chrome,mac,agadir,True
356,485,2024-08-29 08:55:29,545078177,firefox,ipad,fes,False
357,73,2024-05-17 07:05:13,87201238139,chrome,android,tanger,False
358,362,2024-05-18 03:40:58,40171192202,safari,iphone,fes,False
359,311,2024-11-03 06:17:40,17624024233,edge,android,oujda,False
360,376,2024-06-29 07:33:56,3825313127,edge,ipad,marrakech,True
361,305,2025-02-21 21:10:53,164101131152,firefox,ipad,ttouan,False
362,107,2024-06-30 21:03:43,2179188150,chrome,pc,ttouan,False
363,41,2024-11-02 04:30:17,633720554,opera,ipad,temara,False
364,391,2024-11-10 20:37:58,392123960,edge,ipad,kenitra,True
365,403,2024-07-13 01:52:11,361834204,opera,pc,ttouan,False
366,247,2024-12-14 02:04:10,1242210291,firefox,ipad,marrakech,False
367,266,2024-12-27 10:11:11,1251294967,firefox,pc,rabat,False
368,417,2024-07-21 10:15:48,20963139135,safari,ipad,temara,False
369,207,2025-03-06 06:43:59,7214842107,chrome,iphone,agadir,False
370,445,2025-04-19 11:07:50,1624993118,edge,mac,tanger,False
371,328,2024-12-15 09:50:44,70131218145,edge,pc,marrakech,True
372,230,2024-08-03 21:18:08,7214612911,chrome,ipad,temara,False
373,183,2024-06-03 18:25:20,1944116630,opera,iphone,tanger,True
374,407,2024-09-03 23:10:53,1216978158,opera,ipad,casablanca,True
375,18,2024-05-18 13:16:47,1401397235,edge,android,fes,True
376,130,2024-09-21 02:49:35,13819917101,edge,ipad,casablanca,False
377,148,2024-09-15 00:08:26,1411197323,firefox,ipad,casablanca,False
378,423,2024-05-27 14:40:31,18516548123,safari,ipad,agadir,False
379,254,2024-12-05 14:05:07,120567340,firefox,ipad,fes,True
380,77,2024-10-20 08:59:45,10143202192,safari,android,agadir,True
381,350,2024-12-20 15:13:22,4049119196,edge,mac,rabat,False
382,42,2024-06-03 11:17:45,202120232139,opera,ipad,casablanca,True
383,35,2024-11-19 15:41:15,20283210237,firefox,pc,marrakech,False
384,251,2024-06-13 08:33:08,107125231139,firefox,ipad,rabat,False
385,317,2024-06-08 13:53:59,2016214559,safari,mac,oujda,True
386,327,2025-04-20 10:58:01,972048870,edge,iphone,oujda,False
387,248,2024-05-23 03:31:34,8322835216,chrome,pc,kenitra,True
388,178,2024-10-26 23:21:20,16759225184,firefox,iphone,tanger,False
389,188,2024-12-22 23:25:45,17669240119,firefox,pc,temara,True
390,55,2024-07-31 09:06:10,215734123,firefox,pc,casablanca,True
391,378,2024-05-22 16:44:31,162200119178,edge,pc,temara,True
392,92,2024-04-29 01:29:42,3471204143,chrome,android,fes,True
393,31,2024-08-22 08:14:56,174188140236,edge,android,rabat,False
394,449,2025-03-27 00:13:13,163233117159,edge,android,marrakech,True
395,282,2025-02-10 11:54:29,14518486190,edge,pc,agadir,True
396,285,2024-09-04 01:11:49,1707896227,firefox,pc,oujda,False
397,72,2025-04-18 05:56:30,77962252,firefox,mac,agadir,False
398,429,2024-11-16 09:44:50,2416617859,safari,android,kenitra,True
399,20,2024-07-09 17:47:06,9211141178,edge,pc,oujda,True
400,221,2024-08-13 23:32:40,1333314186,edge,mac,kenitra,False
401,271,2024-08-02 09:20:40,20360223208,opera,ipad,fes,True
402,131,2024-09-30 08:11:49,17310919334,chrome,ipad,rabat,True
403,31,2024-10-10 22:30:19,11225125,edge,mac,ttouan,True
404,258,2024-12-05 12:25:18,10515954221,safari,iphone,ttouan,True
405,372,2024-11-15 09:34:12,324118026,chrome,pc,kenitra,True
406,377,2024-05-15 23:14:33,2219810588,safari,iphone,agadir,False
407,327,2024-12-25 17:42:07,173147169203,edge,android,temara,False
408,233,2024-06-18 17:33:56,180186129173,safari,iphone,ttouan,True
409,454,2025-03-04 09:06:41,12481137108,firefox,mac,oujda,False
410,446,2024-06-06 00:52:09,33788181,safari,ipad,agadir,False
411,478,2024-05-26 10:38:32,1772628205,opera,pc,casablanca,True
412,381,2025-04-21 07:01:20,215189176255,edge,ipad,agadir,False
413,162,2024-06-28 01:18:32,21189157132,firefox,mac,casablanca,True
414,148,2025-03-04 21:42:46,151121141197,safari,mac,marrakech,False
415,450,2024-12-21 10:03:57,1301266172,firefox,pc,agadir,True
416,14,2024-10-15 21:37:48,189516999,edge,pc,casablanca,True
417,79,2024-11-03 21:59:20,20437226162,edge,iphone,tanger,False
418,135,2024-10-06 16:02:47,5410520230,edge,android,marrakech,False
419,413,2024-12-28 01:34:38,85100651,safari,pc,oujda,True
420,271,2024-10-04 15:54:24,55180200245,firefox,android,rabat,True
421,242,2024-07-21 23:06:51,12611197179,firefox,mac,casablanca,True
422,432,2024-05-11 19:54:42,16624715259,safari,ipad,fes,True
423,244,2025-01-12 11:55:10,21016419146,firefox,iphone,marrakech,True
424,444,2024-09-29 08:45:54,721601608,chrome,ipad,casablanca,False
425,284,2025-02-27 08:17:43,264112100,chrome,ipad,temara,False
426,451,2024-07-22 05:33:24,14947233233,chrome,pc,fes,False
427,258,2024-07-31 23:00:47,21025420627,chrome,android,agadir,True
428,31,2025-01-18 15:39:33,15596455,edge,android,kenitra,False
429,65,2024-05-28 20:15:05,1756522170,chrome,pc,fes,False
430,55,2024-12-07 16:09:08,1211821043,edge,ipad,rabat,True
431,290,2025-02-18 02:11:32,181130112234,opera,pc,kenitra,False
432,461,2024-12-31 13:24:58,219215237121,edge,mac,tanger,True
433,44,2024-12-02 05:56:16,1072217230,safari,mac,oujda,False
434,104,2024-05-12 08:40:55,206927350,edge,pc,rabat,True
435,232,2025-01-09 21:20:04,20540134165,chrome,iphone,temara,False
436,270,2024-06-22 05:28:29,216135103132,edge,android,oujda,False
437,52,2024-09-29 14:51:43,167125155246,safari,iphone,marrakech,False
438,448,2024-09-25 01:59:28,1542365212,opera,android,oujda,False
439,99,2025-03-07 15:43:27,3925010029,edge,android,fes,False
440,89,2024-06-06 13:58:24,15105245206,safari,iphone,kenitra,False
441,276,2024-05-06 10:39:42,1782547061,opera,ipad,kenitra,False
442,416,2025-03-11 01:23:22,741057170,firefox,ipad,tanger,True
443,199,2024-05-15 14:19:12,2072055665,edge,pc,marrakech,True
444,499,2024-07-21 00:30:44,292494630,firefox,iphone,casablanca,True
445,136,2024-09-25 07:53:48,627577117,chrome,ipad,tanger,True
446,348,2025-04-03 11:39:44,8512811923,edge,pc,tanger,True
447,318,2024-08-29 00:42:13,1794218218,opera,iphone,marrakech,True
448,115,2024-07-05 11:41:55,12121492192,chrome,android,kenitra,False
449,78,2024-11-20 13:06:51,521711222,safari,ipad,oujda,True
450,360,2024-05-20 05:33:02,3122711834,chrome,android,ttouan,False
451,352,2025-01-10 19:25:05,2159216092,firefox,mac,temara,False
452,47,2024-12-30 06:18:19,31133140230,edge,mac,ttouan,True
453,223,2024-06-27 11:40:41,33209159179,firefox,ipad,temara,True
454,165,2024-09-24 00:48:00,20619321225,edge,iphone,casablanca,True
455,14,2024-12-16 04:43:42,1351902162,opera,ipad,casablanca,False
456,483,2024-06-22 02:23:04,1871312199,chrome,ipad,marrakech,False
457,477,2024-05-21 04:40:05,1302501146,firefox,android,ttouan,True
458,209,2024-05-04 02:58:01,134237144213,firefox,android,oujda,True
459,355,2024-06-29 04:12:32,13916115184,opera,iphone,kenitra,True
460,146,2025-01-29 20:32:11,166235169141,edge,mac,agadir,False
461,49,2024-05-28 20:03:59,1138589234,edge,iphone,oujda,True
462,49,2024-05-29 23:40:56,842266925,opera,iphone,agadir,True
463,11,2025-04-10 01:57:58,15700132,opera,iphone,agadir,False
464,155,2024-10-20 00:14:04,21018813713,firefox,ipad,marrakech,True
465,201,2024-05-14 08:25:12,210243155247,opera,mac,agadir,False
466,13,2024-06-25 20:14:32,8061156224,opera,mac,ttouan,False
467,54,2025-01-26 03:57:30,4617736149,edge,mac,temara,True
468,285,2024-11-06 22:40:53,27132242110,safari,android,agadir,True
469,194,2024-12-14 23:39:02,2201357165,firefox,iphone,kenitra,True
470,115,2024-07-19 00:36:08,122156539,chrome,mac,tanger,True
471,67,2024-08-25 11:34:39,11610422080,opera,iphone,oujda,False
472,115,2025-03-23 00:33:31,3967117226,safari,pc,agadir,True
473,319,2024-12-19 01:56:11,43189043,edge,android,agadir,False
474,218,2025-03-09 13:47:15,9696206117,safari,mac,fes,False
475,206,2024-04-25 20:35:59,99140179144,opera,iphone,temara,False
476,482,2024-07-21 20:39:13,61203153160,chrome,iphone,ttouan,True
477,35,2025-02-19 04:40:48,2192145203,edge,android,rabat,False
478,54,2024-10-25 03:15:34,2047390219,firefox,android,fes,False
479,168,2024-11-09 13:33:58,682082253,safari,iphone,casablanca,False
480,4,2025-01-17 04:32:46,4254194,chrome,android,kenitra,False
481,350,2025-01-31 03:07:36,167235156238,safari,ipad,casablanca,False
482,213,2025-03-29 10:20:39,215626089,edge,android,temara,False
483,266,2024-07-14 12:57:26,18123635230,safari,pc,marrakech,True
484,61,2024-09-28 18:07:39,8397250255,firefox,iphone,oujda,True
485,254,2024-09-23 08:06:50,122215203228,opera,mac,marrakech,False
486,311,2024-09-10 20:38:18,2327234128,safari,ipad,fes,True
487,472,2024-05-18 04:29:11,66207129181,safari,android,fes,False
488,423,2025-04-19 22:28:06,906423427,opera,ipad,rabat,False
489,447,2025-03-24 17:21:32,304816668,chrome,mac,tanger,True
490,159,2024-08-20 15:56:20,16893134184,chrome,iphone,oujda,False
491,160,2024-10-23 13:56:40,3613611153,edge,pc,agadir,True
492,53,2024-08-06 12:41:12,912430,opera,pc,casablanca,True
493,150,2024-06-29 15:59:57,1986115294,edge,mac,ttouan,True
494,323,2024-06-12 09:14:11,153242210161,firefox,ipad,temara,True
495,482,2024-09-03 08:46:08,103251122180,safari,ipad,agadir,False
496,287,2024-11-28 17:38:22,1195754140,chrome,pc,fes,False
497,244,2024-07-29 00:26:05,859269167,chrome,mac,kenitra,False
498,358,2024-11-22 10:52:46,15417710414,chrome,android,oujda,False
499,100,2024-11-12 18:09:59,21710162102,opera,pc,ttouan,True
500,349,2025-04-16 19:20:42,13825315776,edge,android,agadir,False
