id_dab,agence_id,emplacement,statut,capacite_retour,capacite_distribution,date_derniere_maintenance
1,216,153 rue tahiri rabat,horsservice,345,568,2024-08-14
2,460,228 rue zahiri fes,actif,619,477,2024-09-24
3,167,220 rue naciri ttouan,maintenance,801,294,2024-05-17
4,41,143 rue ouzzani marrakech,horsservice,394,649,2025-01-22
5,286,37 rue tahiri casablanca,maintenance,604,305,2025-04-19
6,74,238 rue rguig rabat,maintenance,791,722,2024-06-23
7,370,21 rue maaroufi kenitra,horsservice,562,352,2025-02-05
8,46,50 rue elkhatib fes,horsservice,806,930,2025-04-03
9,99,233 rue hariri tanger,maintenance,324,313,2024-09-01
10,170,279 rue bakkali rabat,maintenance,455,783,2024-09-02
11,35,152 rue ouzzani agadir,actif,780,120,2024-12-10
12,254,136 rue alaoui oujda,horsservice,237,332,2024-08-21
13,301,235 rue chraibi ttouan,maintenance,649,183,2025-01-18
14,54,269 rue elmansouri fes,actif,874,866,2024-09-29
15,385,25 rue chouaib oujda,maintenance,132,431,2024-12-08
16,342,296 rue alaoui tanger,horsservice,648,774,2024-07-02
17,325,238 rue chraibi casablanca,horsservice,247,477,2025-04-10
18,115,225 rue alaoui kenitra,horsservice,707,833,2025-02-24
19,209,245 rue lahlou marrakech,actif,960,482,2024-07-25
20,455,139 rue ouzzani oujda,horsservice,130,938,2024-05-17
21,474,249 rue naciri casablanca,actif,660,749,2024-11-09
22,241,110 rue chraibi kenitra,actif,314,663,2025-02-26
23,15,185 rue chouaib rabat,actif,218,512,2024-07-18
24,437,224 rue zahiri ttouan,horsservice,788,495,2025-03-10
25,268,93 rue bensaid marrakech,horsservice,273,636,2024-06-03
26,289,31 rue baroudi agadir,actif,506,655,2025-03-30
27,167,150 rue jebari oujda,actif,745,770,2025-01-23
28,323,207 rue elmansouri temara,maintenance,439,618,2025-02-05
29,498,123 rue chakiri rabat,maintenance,178,787,2025-02-01
30,424,118 rue touil casablanca,horsservice,404,229,2025-03-26
31,49,245 rue bennis tanger,actif,406,807,2024-08-03
32,273,178 rue rguig agadir,horsservice,866,114,2025-02-28
33,146,160 rue rguig fes,horsservice,125,977,2024-06-27
34,398,159 rue hariri agadir,actif,514,320,2025-03-17
35,47,218 rue tahiri oujda,horsservice,963,197,2024-09-13
36,250,29 rue bennani casablanca,actif,324,551,2024-09-16
37,301,9 rue boukhriss kenitra,horsservice,916,228,2024-05-05
38,60,68 rue tahiri casablanca,horsservice,922,994,2024-07-04
39,345,203 rue elkhatib tanger,maintenance,875,612,2024-09-07
40,14,275 rue chraibi tanger,horsservice,707,106,2024-05-28
41,386,68 rue tahiri temara,maintenance,695,199,2025-01-30
42,322,255 rue bennani temara,maintenance,614,111,2024-11-25
43,225,73 rue boukhriss fes,actif,588,437,2024-07-14
44,121,10 rue chraibi temara,maintenance,555,992,2024-10-21
45,237,75 rue chakiri oujda,maintenance,533,893,2025-02-21
46,470,201 rue alaoui kenitra,actif,385,734,2025-04-01
47,162,268 rue lahlou oujda,actif,191,854,2024-07-09
48,167,19 rue bennani temara,horsservice,907,668,2024-07-24
49,166,139 rue ouzzani rabat,maintenance,398,806,2024-12-17
50,200,180 rue amrani oujda,horsservice,906,964,2024-05-31
51,300,87 rue fassi fes,horsservice,166,836,2024-11-01
52,309,164 rue chakiri oujda,actif,594,225,2024-07-29
53,263,215 rue bensaid casablanca,maintenance,699,540,2024-12-29
54,259,124 rue sekkat kenitra,actif,127,169,2025-03-28
55,396,224 rue boukhriss temara,maintenance,997,422,2025-01-07
56,482,133 rue chouaib rabat,actif,324,237,2024-11-11
57,341,167 rue elidrissi rabat,maintenance,699,821,2024-09-28
58,209,107 rue boukhriss temara,actif,333,118,2024-04-29
59,432,19 rue jebari marrakech,horsservice,999,247,2025-04-02
60,191,201 rue ouzzani rabat,maintenance,441,351,2024-10-05
61,488,123 rue elkhatib tanger,maintenance,906,182,2024-05-17
62,480,276 rue bensaid oujda,actif,388,103,2025-01-09
63,144,220 rue elalami rabat,actif,959,165,2024-08-26
64,18,223 rue hariri rabat,maintenance,455,861,2024-12-26
65,260,35 rue naciri oujda,actif,641,727,2024-04-27
66,104,77 rue ouzzani temara,horsservice,432,297,2024-08-05
67,220,198 rue chraibi rabat,horsservice,465,117,2024-11-10
68,344,40 rue elidrissi rabat,maintenance,591,672,2024-09-08
69,186,30 rue maaroufi kenitra,horsservice,870,830,2024-08-18
70,104,198 rue baroudi rabat,actif,447,167,2024-11-06
71,146,86 rue chraibi oujda,actif,638,717,2024-10-24
72,347,41 rue chakiri agadir,actif,435,934,2024-08-20
73,366,82 rue amrani fes,actif,913,768,2025-03-19
74,405,123 rue naciri marrakech,maintenance,565,311,2024-07-10
75,9,24 rue hariri oujda,actif,915,340,2024-12-05
76,333,82 rue zerouali temara,maintenance,554,716,2024-05-06
77,401,184 rue chouaib marrakech,horsservice,860,572,2024-05-02
78,189,224 rue tahiri agadir,maintenance,205,122,2025-02-01
79,282,158 rue moutawakil fes,actif,590,229,2024-06-22
80,496,173 rue bennis agadir,maintenance,106,297,2025-02-01
81,254,198 rue boukhriss ttouan,horsservice,810,181,2025-03-02
82,99,122 rue elkhatib ttouan,maintenance,985,360,2024-05-13
83,375,164 rue moutawakil fes,maintenance,238,942,2024-11-03
84,192,166 rue jebari ttouan,maintenance,361,928,2025-03-04
85,65,87 rue elmansouri tanger,actif,365,193,2025-01-14
86,458,121 rue chraibi oujda,maintenance,307,251,2024-12-11
87,180,162 rue elmansouri oujda,actif,340,316,2024-06-01
88,377,98 rue alaoui marrakech,actif,456,537,2024-07-30
89,51,117 rue fassi rabat,actif,787,771,2024-05-13
90,359,125 rue bensaid fes,actif,813,989,2025-01-30
91,426,216 rue bensaid ttouan,actif,623,284,2024-12-06
92,381,64 rue touil tanger,maintenance,747,280,2024-09-29
93,379,78 rue amrani rabat,actif,206,628,2024-08-07
94,300,16 rue ouzzani temara,actif,778,848,2024-09-24
95,26,260 rue bensaid ttouan,maintenance,318,324,2024-09-14
96,106,24 rue bennis rabat,actif,628,924,2024-08-06
97,333,43 rue baroudi ttouan,maintenance,931,532,2024-06-30
98,421,11 rue zahiri casablanca,maintenance,256,675,2024-08-17
99,289,209 rue hariri temara,maintenance,221,658,2024-11-25
100,62,137 rue maaroufi marrakech,horsservice,759,926,2024-08-09
