id_pret,id_compte,montant_pret,taux_interet,duree_mois,mensualite,type_pret,periodicite,date_debut,statut
1,1,944256.01,4.43,36,29715.21,immobilier,mensuelle,2021-11-26,termine
2,2,831830.97,4.2,300,5684.18,immobilier,trimestrielle,2020-09-07,encours
3,3,428705.04,5.62,12,37733.19,consommation,annuelle,2023-05-24,enretard
4,4,378229.42,3.57,120,4277.14,equipement,annuelle,2018-08-07,enretard
5,5,240362.07,3.2,180,1976.31,immobilier,trimestrielle,2025-01-01,enretard
6,6,17784.99,3.25,36,542.2,consommation,annuelle,2024-08-26,termine
7,7,994952.79,2.88,12,85300.62,auto,mensuelle,2019-02-15,enretard
8,8,403545.46,5.82,300,3302.35,immobilier,trimestrielle,2020-03-24,enretard
9,9,35020.55,4.3,24,1584.68,immobilier,mensuelle,2024-05-16,encours
10,10,406061.49,4.28,60,8215.98,immobilier,trimestrielle,2016-01-14,enretard
11,11,20672.51,3.66,12,1785.76,consommation,mensuelle,2020-05-17,encours
12,12,419136.14,3.23,300,2525.3,auto,trimestrielle,2024-12-13,enretard
13,13,231637.99,5.95,24,10800.12,equipement,mensuelle,2023-07-10,enretard
14,14,285850.69,4.23,300,1960.46,consommation,annuelle,2025-02-23,encours
15,15,544531.93,5.47,12,47859.82,auto,trimestrielle,2024-08-27,encours
16,16,164711.02,4.96,180,1595.87,auto,mensuelle,2023-02-20,enretard
17,17,607586.91,3.01,60,11650.48,consommation,trimestrielle,2024-10-25,encours
18,18,545508.96,3.14,24,24156.96,immobilier,trimestrielle,2023-06-24,encours
19,19,354581.06,3.69,12,30638.76,equipement,mensuelle,2021-06-06,encours
20,20,832140.72,4.31,240,6456.03,auto,mensuelle,2023-09-09,termine
21,21,864382.51,3.92,120,10026.84,consommation,annuelle,2021-06-25,termine
22,22,272127.24,2.59,180,2099.16,immobilier,annuelle,2022-09-12,enretard
23,23,440500.57,4.17,12,38239.12,equipement,trimestrielle,2024-05-23,termine
24,24,848022.65,3.18,12,72915.81,immobilier,annuelle,2024-02-05,enretard
25,25,923142.39,4.88,36,29396.96,consommation,mensuelle,2023-04-30,encours
26,26,905077.17,6.03,120,12090.32,consommation,annuelle,2019-06-25,encours
27,27,286697.9,4.84,12,25047.84,consommation,mensuelle,2023-06-23,termine
28,28,957547.23,3.33,60,18616.31,immobilier,mensuelle,2022-02-17,encours
29,29,363945.68,3.12,12,31275.07,auto,annuelle,2019-06-05,termine
30,30,350611.94,2.95,12,30079.58,consommation,trimestrielle,2019-04-22,termine
31,31,335275.19,3.4,12,28889.55,equipement,annuelle,2024-07-31,enretard
32,32,815027.79,5.28,120,10378.02,consommation,annuelle,2022-02-24,encours
33,33,757502.48,3.27,60,14689.24,consommation,trimestrielle,2020-07-22,encours
34,34,400173.11,4.87,36,12739.96,consommation,mensuelle,2024-01-27,enretard
35,35,36385.77,2.99,60,697.09,auto,trimestrielle,2024-10-26,encours
36,36,170075.38,4.28,12,14779.55,auto,annuelle,2025-02-27,termine
37,37,319926.35,6.31,36,10569.12,immobilier,mensuelle,2022-06-18,encours
38,38,967311.05,3.29,240,6682.51,equipement,trimestrielle,2021-03-27,termine
39,39,592118.17,3.14,120,6483.69,immobilier,trimestrielle,2020-04-04,encours
40,40,599344.58,5.06,120,7521.77,consommation,trimestrielle,2023-05-03,termine
41,41,625912.78,4.84,24,28604.21,consommation,trimestrielle,2020-09-26,termine
42,42,85253.39,2.9,60,1626.92,auto,mensuelle,2022-10-13,enretard
43,43,406774.45,5.92,240,3701.65,auto,trimestrielle,2024-12-16,termine
44,44,159633.32,3.51,240,1132.07,immobilier,mensuelle,2023-12-13,enretard
45,45,35150.79,2.98,240,233.75,consommation,mensuelle,2025-01-09,encours
46,46,575371.08,5.14,36,18447.04,auto,trimestrielle,2023-07-24,encours
47,47,277777.29,3.16,60,5361.1,immobilier,mensuelle,2018-07-27,termine
48,48,694172.41,3.92,180,6124.14,auto,mensuelle,2020-12-14,termine
49,49,217784.9,2.9,36,6575.89,immobilier,trimestrielle,2022-02-16,encours
50,50,669528.48,4.57,12,58343.83,equipement,trimestrielle,2017-09-14,enretard
51,51,466385.53,3.54,36,14330.99,consommation,trimestrielle,2025-01-31,enretard
52,52,743836.51,3.11,36,22589.9,immobilier,annuelle,2023-04-23,enretard
53,53,243904.33,5.01,120,3050.84,auto,annuelle,2024-03-29,enretard
54,54,793304.76,5.44,36,25632.56,immobilier,trimestrielle,2023-05-24,enretard
55,55,488271.49,4.23,12,42410.45,equipement,annuelle,2020-04-23,encours
56,56,962025.99,5.53,60,20467.1,equipement,trimestrielle,2022-12-27,encours
57,57,364388.76,3.16,12,31325.29,equipement,annuelle,2024-12-05,enretard
58,58,668857.05,3.6,240,4793.48,auto,annuelle,2020-12-29,enretard
59,59,787754.04,5.44,180,7947.56,consommation,annuelle,2025-04-12,enretard
60,60,180078.28,5.3,180,1795.78,equipement,mensuelle,2025-04-01,termine
61,61,790650.75,5.46,12,69485.02,auto,trimestrielle,2024-09-17,termine
62,62,134076.0,3.95,36,4165.67,consommation,annuelle,2024-07-09,termine
63,63,739742.68,5.64,24,34299.4,equipement,mensuelle,2024-03-19,enretard
64,64,167433.74,5.98,36,5485.32,immobilier,mensuelle,2022-10-05,enretard
65,65,191517.52,3.17,240,1303.92,auto,trimestrielle,2024-08-03,encours
66,66,556945.93,4.86,60,11538.06,auto,mensuelle,2019-05-20,enretard
67,67,22585.25,5.67,36,734.08,consommation,trimestrielle,2025-03-26,encours
68,68,294598.78,4.88,36,9381.33,immobilier,annuelle,2023-07-06,enretard
69,69,658573.02,3.18,240,4489.27,equipement,mensuelle,2023-06-17,encours
70,70,415810.25,3.55,12,35880.96,auto,mensuelle,2024-07-10,enretard
71,71,367693.44,3.24,60,7121.0,equipement,trimestrielle,2021-03-23,enretard
72,72,48944.74,4.96,60,1018.05,immobilier,annuelle,2019-09-23,encours
73,73,579171.61,3.98,60,11573.78,consommation,annuelle,2024-05-07,enretard
74,74,185860.2,3.69,36,5734.3,equipement,mensuelle,2024-10-23,encours
75,75,950141.33,4.03,60,19026.58,immobilier,annuelle,2020-06-10,encours
76,76,425673.3,6.23,12,37682.73,consommation,trimestrielle,2022-01-19,termine
77,77,662485.08,4.1,180,5943.96,equipement,mensuelle,2022-08-24,enretard
78,78,750878.68,4.4,12,65326.45,equipement,mensuelle,2019-03-10,termine
79,79,288566.39,2.54,180,2213.95,auto,mensuelle,2022-03-10,termine
80,80,181729.51,4.19,120,2148.95,equipement,trimestrielle,2020-10-31,enretard
81,81,155147.0,5.19,60,3256.79,consommation,mensuelle,2024-07-08,termine
82,82,123519.53,3.63,120,1402.98,immobilier,trimestrielle,2023-05-29,termine
83,83,145844.73,5.36,60,3082.19,equipement,trimestrielle,2021-09-02,termine
84,84,900928.91,2.97,120,9737.54,consommation,trimestrielle,2024-05-17,encours
85,85,469282.79,4.59,240,3750.35,equipement,trimestrielle,2022-06-16,encours
86,86,427769.94,5.66,60,9147.15,auto,mensuelle,2022-04-09,enretard
87,87,974931.27,6.02,120,13015.33,immobilier,trimestrielle,2023-10-08,termine
88,88,859764.52,4.55,24,39083.46,equipement,mensuelle,2024-08-13,encours
89,89,837534.51,4.98,300,6267.55,consommation,mensuelle,2023-08-09,termine
90,90,700359.89,6.03,12,61882.63,auto,annuelle,2015-10-26,encours
91,91,450843.36,5.59,120,5857.21,immobilier,trimestrielle,2024-03-09,encours
92,92,226834.05,4.21,180,2056.0,auto,mensuelle,2020-05-16,enretard
93,93,825675.58,4.29,120,9832.42,immobilier,mensuelle,2023-10-30,termine
94,94,875405.01,5.48,180,8861.04,equipement,mensuelle,2021-12-08,termine
95,95,563817.79,3.62,12,48685.67,equipement,mensuelle,2024-09-07,encours
96,96,520560.52,2.75,120,5530.96,immobilier,mensuelle,2024-06-22,enretard
97,97,345514.51,5.0,180,3359.17,auto,trimestrielle,2024-01-03,enretard
98,98,944170.43,2.87,36,28485.1,auto,mensuelle,2024-09-22,termine
99,99,782427.57,5.84,12,69010.11,immobilier,annuelle,2023-03-16,encours
100,100,482186.03,3.55,24,21517.55,equipement,mensuelle,2024-10-11,termine
101,101,493841.47,5.45,240,4300.54,auto,mensuelle,2023-06-28,termine
102,102,510136.94,3.6,120,5781.55,equipement,mensuelle,2025-03-07,termine
103,103,730464.03,4.67,24,33278.72,equipement,annuelle,2022-06-14,termine
104,104,879685.56,6.08,120,11787.79,equipement,mensuelle,2023-02-23,enretard
105,105,878070.72,4.12,60,17649.22,immobilier,trimestrielle,2025-02-25,enretard
106,106,303965.29,4.58,24,13825.35,immobilier,mensuelle,2024-05-16,encours
107,107,458283.35,4.81,36,14567.05,immobilier,mensuelle,2021-12-18,enretard
108,108,314984.78,5.29,12,27637.29,equipement,mensuelle,2024-04-25,termine
109,109,976530.07,4.15,180,8802.33,equipement,mensuelle,2022-12-26,termine
110,110,900431.02,5.32,60,18999.09,equipement,trimestrielle,2024-11-20,termine
111,111,596218.73,3.35,60,11601.42,equipement,trimestrielle,2019-08-25,enretard
112,112,445631.3,2.59,60,8389.01,equipement,trimestrielle,2022-04-27,enretard
113,113,793543.88,4.69,24,36165.76,consommation,mensuelle,2020-12-06,enretard
114,114,191575.92,6.05,240,1764.09,equipement,annuelle,2017-02-22,enretard
115,115,288397.2,4.96,24,13208.59,equipement,annuelle,2024-03-03,enretard
116,116,511996.03,3.37,180,4282.28,auto,annuelle,2024-08-04,enretard
117,117,810254.78,4.05,12,70255.84,consommation,annuelle,2020-12-31,termine
118,118,212306.83,5.29,36,6833.33,equipement,trimestrielle,2024-11-22,encours
119,119,744472.08,5.7,180,7672.2,auto,mensuelle,2024-12-21,enretard
120,120,640432.62,3.06,36,19422.9,immobilier,annuelle,2025-03-30,termine
121,121,68095.88,5.56,240,599.24,immobilier,annuelle,2024-08-03,termine
122,122,685966.05,2.62,300,3784.25,equipement,mensuelle,2023-09-15,encours
123,123,840546.54,4.11,24,37901.64,consommation,annuelle,2024-07-31,enretard
124,124,897350.4,4.4,12,78069.48,consommation,annuelle,2022-11-01,enretard
125,125,89291.19,4.46,36,2812.18,consommation,trimestrielle,2024-09-16,enretard
126,126,329629.58,5.59,60,7029.35,consommation,trimestrielle,2023-10-01,encours
127,127,462965.73,4.64,12,40370.61,auto,annuelle,2023-09-22,termine
128,128,179899.51,3.13,120,1968.4,consommation,annuelle,2025-02-12,enretard
129,129,595444.82,6.39,60,13094.82,immobilier,annuelle,2017-11-08,encours
130,130,958064.86,5.25,120,12175.41,immobilier,mensuelle,2022-07-12,termine
131,131,365204.61,4.3,240,2830.34,equipement,annuelle,2024-03-09,encours
132,132,72874.31,5.78,180,755.87,equipement,mensuelle,2024-08-31,encours
133,133,374185.78,6.33,36,12367.88,auto,mensuelle,2023-08-20,enretard
134,134,913338.15,5.13,120,11515.67,consommation,mensuelle,2024-06-23,enretard
135,135,155231.1,4.36,24,7031.97,immobilier,trimestrielle,2023-07-04,termine
136,136,506977.96,4.05,12,43959.21,equipement,annuelle,2024-03-31,termine
137,137,666690.44,3.87,24,29928.85,immobilier,mensuelle,2023-03-26,termine
138,138,653986.47,6.03,120,8736.17,consommation,annuelle,2024-08-20,enretard
139,139,102222.08,3.3,12,8799.62,equipement,mensuelle,2017-06-14,encours
140,140,481194.45,4.15,36,15030.64,auto,mensuelle,2025-03-06,termine
141,141,881037.15,2.62,60,16607.55,immobilier,annuelle,2017-10-13,enretard
142,142,899271.66,4.32,24,40707.03,equipement,mensuelle,2021-09-15,enretard
143,143,173948.36,4.7,240,1406.08,auto,trimestrielle,2025-04-18,enretard
144,144,332986.49,5.14,12,29175.17,immobilier,trimestrielle,2025-01-18,encours
145,145,521176.74,6.31,180,5635.95,consommation,annuelle,2023-04-19,enretard
146,146,472257.41,2.86,120,5061.03,equipement,annuelle,2020-03-30,encours
147,147,428752.53,5.38,24,19786.93,equipement,mensuelle,2023-12-24,encours
148,148,801810.99,4.07,240,6060.35,immobilier,annuelle,2022-08-11,encours
149,149,535079.94,3.46,12,46132.81,immobilier,trimestrielle,2023-09-22,encours
150,150,639246.6,6.48,36,21208.78,equipement,mensuelle,2025-01-09,enretard
151,151,902341.4,3.62,120,10241.57,consommation,trimestrielle,2024-05-05,enretard
152,152,387670.34,5.07,36,12406.53,auto,annuelle,2019-03-29,enretard
153,153,823107.05,6.1,300,6927.82,immobilier,mensuelle,2019-02-12,encours
154,154,738426.85,5.74,120,9685.7,consommation,trimestrielle,2025-03-07,encours
155,155,661053.15,3.36,180,5523.47,immobilier,annuelle,2025-04-14,encours
156,156,939400.07,6.33,36,31049.78,equipement,trimestrielle,2024-10-07,encours
157,157,18865.39,4.78,120,232.36,equipement,annuelle,2020-04-14,encours
158,158,257426.33,5.1,240,2166.67,equipement,mensuelle,2024-08-28,encours
159,159,919107.9,3.47,120,10316.99,auto,mensuelle,2024-11-12,enretard
160,160,315255.3,3.92,180,2781.25,equipement,trimestrielle,2020-01-14,enretard
161,161,756360.24,5.66,300,6088.7,auto,annuelle,2024-01-17,encours
162,162,971188.32,5.81,240,8748.79,auto,annuelle,2020-12-27,enretard
163,163,155401.49,6.0,180,1640.35,equipement,trimestrielle,2018-03-25,encours
164,164,522593.05,6.26,120,7081.14,equipement,trimestrielle,2023-06-15,encours
165,165,999072.11,3.42,36,30599.36,immobilier,trimestrielle,2022-02-09,termine
166,166,808729.21,3.63,240,5816.11,immobilier,mensuelle,2024-08-25,termine
167,167,585662.06,6.37,300,5061.1,consommation,mensuelle,2022-05-16,enretard
168,168,59992.74,3.24,120,661.92,equipement,mensuelle,2023-03-17,encours
169,169,961633.55,2.54,36,28747.5,equipement,trimestrielle,2025-03-28,encours
170,170,966833.4,3.21,240,6614.75,auto,trimestrielle,2024-06-04,enretard
171,171,985414.06,4.85,36,31355.33,consommation,mensuelle,2024-10-05,termine
172,172,753980.68,5.96,300,6258.04,equipement,annuelle,2021-06-27,enretard
173,173,469351.4,4.3,300,3246.35,consommation,trimestrielle,2024-09-19,termine
174,174,22233.73,3.49,24,991.07,consommation,mensuelle,2018-05-03,enretard
175,175,948051.85,6.08,120,12703.89,consommation,mensuelle,2021-05-28,termine
176,176,208140.65,6.4,60,4579.09,immobilier,mensuelle,2022-09-17,encours
177,177,408426.42,2.52,12,34893.23,immobilier,trimestrielle,2022-09-03,termine
178,178,59173.64,6.22,300,503.96,consommation,annuelle,2024-11-22,enretard
179,179,749523.03,6.33,24,35183.86,auto,annuelle,2025-02-02,enretard
180,180,664721.63,5.98,12,58706.0,immobilier,mensuelle,2017-03-24,termine
181,181,127026.69,4.57,60,2600.87,equipement,trimestrielle,2021-11-19,encours
182,182,902122.01,3.03,300,5284.93,equipement,annuelle,2023-07-23,termine
183,183,834495.02,3.69,240,6043.13,consommation,trimestrielle,2024-11-11,encours
184,184,336211.46,2.72,36,10101.29,consommation,mensuelle,2023-05-18,termine
185,185,833334.32,4.78,12,72763.98,equipement,trimestrielle,2025-01-10,termine
186,186,612544.9,4.99,24,28069.87,auto,annuelle,2024-12-24,enretard
187,187,406671.98,5.1,12,35617.69,auto,trimestrielle,2020-10-06,enretard
188,188,140391.51,2.84,12,12031.55,auto,mensuelle,2025-04-20,enretard
189,189,935890.25,4.96,300,6987.98,equipement,mensuelle,2025-02-28,enretard
190,190,436307.3,6.41,180,4754.54,consommation,annuelle,2023-12-25,enretard
191,191,645535.73,5.9,120,8553.35,immobilier,trimestrielle,2025-02-22,encours
192,192,797448.66,4.46,120,9609.26,immobilier,annuelle,2023-06-16,encours
193,193,324807.79,5.13,24,14922.21,equipement,annuelle,2025-03-04,enretard
194,194,322591.06,2.89,240,2121.04,immobilier,trimestrielle,2020-02-26,termine
195,195,500909.4,2.79,36,15078.76,auto,mensuelle,2020-09-21,encours
196,196,424853.28,6.36,36,14053.2,consommation,annuelle,2023-07-19,termine
197,197,834992.73,4.86,24,38173.08,equipement,mensuelle,2021-05-01,encours
198,198,465025.63,3.69,60,9180.38,consommation,trimestrielle,2023-08-31,termine
199,199,282311.06,3.65,300,1799.73,immobilier,trimestrielle,2021-10-06,termine
200,200,436939.39,5.5,300,3459.1,equipement,mensuelle,2022-12-06,encours
201,201,322061.11,6.19,24,15080.51,immobilier,annuelle,2021-01-09,termine
202,202,419403.46,5.61,24,19435.86,immobilier,trimestrielle,2024-06-25,enretard
203,203,43774.87,2.86,180,347.52,consommation,annuelle,2024-05-07,encours
204,204,865239.21,2.81,180,6832.99,auto,trimestrielle,2020-01-01,encours
205,205,971884.53,4.92,12,84975.1,immobilier,annuelle,2024-10-05,termine
206,206,513794.65,3.89,180,4519.97,immobilier,annuelle,2023-08-28,enretard
207,207,809682.9,6.08,180,8600.63,equipement,trimestrielle,2021-07-27,termine
208,208,721130.1,5.18,240,6117.59,consommation,annuelle,2022-06-08,enretard
209,209,125803.43,2.69,240,806.19,equipement,trimestrielle,2020-11-01,encours
210,210,60072.64,4.85,12,5248.85,immobilier,annuelle,2020-02-23,termine
211,211,325743.89,2.97,120,3520.75,auto,mensuelle,2025-04-01,encours
212,212,608164.92,3.21,36,18520.31,immobilier,annuelle,2021-08-13,encours
213,213,592680.69,5.58,240,5225.47,immobilier,mensuelle,2024-02-19,enretard
214,214,378029.26,5.24,240,3225.85,auto,annuelle,2020-12-14,enretard
215,215,746305.71,4.64,300,5373.4,immobilier,mensuelle,2021-07-02,termine
216,216,328478.99,2.86,180,2607.76,equipement,trimestrielle,2022-10-10,enretard
217,217,442956.07,5.97,60,9586.31,consommation,trimestrielle,2024-12-12,enretard
218,218,423348.44,2.72,60,8015.4,consommation,annuelle,2019-04-16,termine
219,219,306981.24,4.51,12,26735.51,immobilier,trimestrielle,2025-03-27,termine
220,220,52145.78,6.47,300,454.97,immobilier,annuelle,2024-09-06,encours
221,221,50616.01,4.9,24,2315.68,immobilier,annuelle,2019-06-07,enretard
222,222,824101.49,5.96,120,10960.55,immobilier,mensuelle,2023-03-17,encours
223,223,683941.97,5.74,36,22269.91,equipement,mensuelle,2023-02-08,encours
224,224,341932.91,4.71,120,4191.53,immobilier,trimestrielle,2023-09-11,encours
225,225,802339.07,3.25,60,15545.32,immobilier,mensuelle,2022-12-09,enretard
226,226,659635.8,3.68,12,56992.53,equipement,annuelle,2024-06-02,enretard
227,227,987910.63,2.57,36,29557.74,consommation,annuelle,2020-02-08,termine
228,228,681339.35,4.41,300,4775.05,auto,trimestrielle,2018-11-21,enretard
229,229,285730.76,5.41,300,2240.61,immobilier,annuelle,2023-05-04,enretard
230,230,892795.37,6.17,36,29390.33,consommation,mensuelle,2023-07-07,termine
231,231,753207.87,4.06,120,8825.09,immobilier,annuelle,2023-05-02,enretard
232,232,345568.9,4.81,60,7144.64,equipement,trimestrielle,2022-02-02,termine
233,233,997824.15,5.99,36,32698.14,consommation,mensuelle,2023-11-01,termine
234,234,706091.78,6.19,240,6584.31,auto,mensuelle,2022-10-28,encours
235,235,146489.22,2.79,240,950.96,auto,mensuelle,2021-11-13,encours
236,236,380230.59,2.52,300,2065.92,equipement,annuelle,2022-08-27,termine
237,237,57934.5,4.07,12,5024.37,immobilier,trimestrielle,2024-03-08,termine
238,238,246318.94,3.98,12,21343.54,consommation,annuelle,2025-03-11,enretard
239,239,888228.43,5.09,24,40777.09,equipement,trimestrielle,2017-04-23,encours
240,240,627605.86,2.54,24,27478.68,consommation,annuelle,2025-03-09,encours
241,241,596441.54,2.73,36,17924.73,consommation,annuelle,2025-03-26,encours
242,242,151730.77,2.59,36,4542.23,auto,trimestrielle,2021-04-11,encours
243,243,691673.97,5.53,300,5493.04,equipement,annuelle,2024-10-23,enretard
244,244,373001.41,4.8,24,17033.73,consommation,trimestrielle,2022-03-23,encours
245,245,59043.6,2.67,240,377.39,equipement,trimestrielle,2024-10-25,termine
246,246,935100.31,3.53,180,7945.76,auto,annuelle,2022-09-19,enretard
247,247,952301.09,3.78,12,82358.17,auto,annuelle,2020-10-15,termine
248,248,926471.58,4.56,60,18961.79,immobilier,annuelle,2024-04-25,encours
249,249,634315.49,5.37,24,29268.37,equipement,trimestrielle,2024-03-18,enretard
250,250,356887.07,3.63,60,7027.7,auto,trimestrielle,2024-11-11,termine
