id_simulation,client_id,type_pret,montant,taux,duree,mensualite_estimee,score_acceptation,date_simulation
1,453,immobilier,299708.04,2.69,24,13159.68,0.77,2025-02-13
2,180,auto,969738.05,2.97,24,42805.85,0.55,2024-06-27
3,87,auto,797365.26,3.74,12,68932.23,0.45,2025-01-14
4,98,auto,756154.34,6.25,60,16540.88,0.7,2023-06-25
5,450,auto,124065.02,3.83,240,912.91,0.57,2025-04-21
6,29,personnel,457141.23,3.05,120,4971.41,0.92,2023-05-20
7,331,consommation,566732.66,3.22,180,4669.25,0.69,2023-05-03
8,325,auto,431635.37,4.3,120,5143.65,0.76,2024-08-09
9,263,consommation,640657.86,3.03,12,55005.82,0.81,2024-05-19
10,141,auto,450555.93,4.09,60,9044.91,0.53,2023-08-25
11,310,consommation,857270.24,5.41,240,7436.82,0.99,2024-11-07
12,117,personnel,22710.25,4.65,24,1034.26,0.86,2024-09-01
13,397,consommation,798981.6,4.58,240,6378.54,0.5,2024-01-30
14,51,auto,948174.69,4.98,24,43442.2,0.51,2024-10-14
15,30,auto,57771.71,2.8,240,375.52,0.62,2025-03-12
16,385,personnel,806733.87,3.79,240,5909.33,0.37,2023-10-07
17,184,auto,243528.4,2.75,60,4616.89,0.94,2023-10-04
18,150,consommation,499681.08,4.89,180,4812.21,0.51,2023-12-20
19,51,personnel,493048.41,4.13,24,22240.59,0.21,2023-10-09
20,260,personnel,250921.36,2.73,240,1616.35,0.84,2024-02-26
21,430,consommation,781609.05,5.59,240,6897.7,0.41,2024-01-10
22,201,auto,945943.03,5.96,180,9953.42,0.58,2025-04-01
23,113,auto,790128.22,7.19,36,26682.19,0.89,2025-02-25
24,150,consommation,168007.58,3.03,36,5091.1,0.76,2025-02-21
25,433,immobilier,419668.08,6.66,60,9323.63,0.95,2024-08-09
26,477,personnel,540891.88,6.64,24,25530.1,0.78,2024-11-12
27,299,immobilier,66204.94,3.54,12,5712.38,0.53,2023-11-30
28,62,personnel,442077.1,3.43,24,19683.48,0.71,2024-04-03
29,142,immobilier,914452.72,7.44,120,13290.05,0.44,2023-05-01
30,394,auto,489108.14,6.19,12,43281.99,0.47,2023-09-07
31,375,personnel,892397.83,7.37,60,20354.11,0.67,2024-07-01
32,223,consommation,947561.72,5.49,180,9599.33,0.56,2023-07-26
33,295,personnel,154616.82,6.57,24,7288.89,0.72,2024-09-02
34,20,personnel,54754.29,4.5,12,4768.19,0.67,2024-03-02
35,111,immobilier,948277.66,3.36,180,7923.39,0.57,2023-09-11
36,187,personnel,493189.59,3.52,180,4186.63,0.37,2024-09-19
37,284,immobilier,189182.44,3.04,60,3632.3,0.79,2023-10-20
38,294,personnel,146262.59,5.71,240,1305.39,0.55,2024-02-13
39,181,personnel,331716.64,5.86,12,29262.94,0.37,2024-01-04
40,176,immobilier,303596.77,7.0,120,4300.95,0.23,2025-01-29
41,234,consommation,297689.51,5.58,36,9653.41,0.66,2024-07-06
42,334,immobilier,853688.9,4.49,240,6751.26,0.51,2024-11-05
43,360,immobilier,414521.77,3.27,180,3432.47,0.63,2024-01-06
44,202,personnel,575576.56,6.9,120,8106.04,0.38,2024-03-17
45,251,personnel,807588.2,4.63,180,7602.55,0.85,2024-04-14
46,443,auto,234516.86,4.38,24,10627.52,0.3,2024-10-15
47,411,personnel,242489.37,2.56,240,1527.68,0.49,2024-08-18
48,142,immobilier,16121.63,2.55,120,168.61,0.76,2024-07-10
49,294,immobilier,953691.07,3.66,120,10856.18,0.28,2025-02-08
50,279,consommation,462144.64,7.08,240,4652.26,0.2,2024-04-27
51,7,personnel,985655.58,5.71,120,12903.87,0.58,2023-06-10
52,372,personnel,643148.94,5.4,120,8253.74,0.3,2023-11-24
53,36,personnel,518906.96,4.37,180,4772.5,0.54,2024-10-23
54,2,consommation,44933.36,3.36,180,375.44,0.9,2024-09-23
55,348,auto,563184.72,3.22,24,24977.24,0.43,2025-02-21
56,212,auto,390996.26,2.92,180,3123.63,0.27,2024-12-19
57,204,personnel,700422.76,4.3,60,14183.56,0.98,2024-10-05
58,417,immobilier,850062.97,4.27,60,17192.52,0.44,2024-12-03
59,101,consommation,222300.58,6.56,24,10477.77,0.36,2024-03-25
60,13,immobilier,969160.9,6.15,36,31888.09,0.35,2024-05-24
61,208,auto,398407.0,5.49,60,8462.83,0.66,2024-11-26
62,86,personnel,368520.69,4.72,36,11686.2,0.37,2024-11-09
63,488,immobilier,318526.43,5.26,36,10244.16,0.74,2024-02-04
64,370,auto,681815.33,6.89,12,60732.7,0.44,2024-04-04
65,222,auto,158579.01,6.26,24,7434.71,0.87,2023-11-16
66,301,personnel,391463.53,4.14,24,17661.53,0.56,2024-12-28
67,57,immobilier,596106.4,3.76,60,11802.91,0.75,2024-07-13
68,451,immobilier,412740.05,2.72,24,18133.05,0.77,2023-12-11
69,292,personnel,50788.78,7.12,60,1147.83,0.57,2024-01-08
70,92,consommation,386183.59,5.84,12,34061.39,0.21,2023-08-27
71,221,auto,650110.7,3.75,180,5643.32,0.81,2024-05-28
72,176,auto,221091.76,3.33,24,9825.69,0.34,2024-06-17
73,134,auto,34456.62,4.05,24,1551.98,0.72,2024-12-12
74,76,immobilier,404413.06,5.67,12,35611.94,0.33,2024-08-30
75,14,auto,261535.86,6.57,240,2521.64,0.28,2023-08-23
76,171,auto,884606.52,5.35,60,18687.31,0.48,2023-12-26
77,398,personnel,332695.9,4.07,60,6673.33,0.45,2024-11-25
78,156,auto,717848.69,5.3,60,15134.64,0.22,2023-05-28
79,76,personnel,601443.7,6.88,60,13472.34,0.49,2025-03-13
80,340,consommation,972869.87,3.26,180,8047.8,0.76,2024-06-18
81,6,personnel,103832.43,5.96,240,948.34,0.28,2024-12-17
82,485,auto,240150.35,3.39,120,2679.68,0.94,2025-03-19
83,308,immobilier,579616.69,3.95,12,50209.3,0.53,2025-04-16
84,283,consommation,577427.54,6.21,12,51107.15,0.38,2023-10-10
85,156,immobilier,844071.02,2.86,36,25458.12,0.59,2025-02-20
86,130,personnel,658579.76,3.62,60,12963.04,0.63,2023-09-27
87,364,personnel,616317.13,6.88,60,13805.5,0.61,2024-08-20
88,52,consommation,541223.43,2.63,120,5696.38,0.71,2024-11-02
89,404,immobilier,463303.37,6.74,120,6463.08,0.47,2024-02-24
90,171,immobilier,961826.86,5.21,60,20206.38,0.77,2024-04-17
91,109,auto,509528.59,6.66,36,16981.46,0.96,2024-05-28
92,488,immobilier,989926.75,5.39,180,9946.01,0.38,2023-05-24
93,403,personnel,745228.5,4.81,240,6092.24,0.36,2024-09-16
94,130,immobilier,943304.1,2.52,12,80589.61,0.4,2024-07-05
95,465,personnel,954259.31,3.47,180,8060.84,0.78,2025-04-19
96,326,auto,646804.2,5.55,36,20958.25,0.3,2023-08-20
97,483,consommation,12920.55,3.82,24,579.49,0.84,2023-08-28
98,446,personnel,932112.25,2.67,180,7252.35,0.49,2025-02-16
99,98,consommation,378270.66,5.98,180,3986.55,0.41,2024-04-17
100,153,consommation,488414.28,2.83,24,21502.44,0.91,2025-03-05
101,145,personnel,68285.62,3.92,180,602.43,0.57,2023-09-17
102,360,auto,858858.45,4.93,24,39314.25,0.27,2024-01-28
103,36,personnel,629929.86,3.05,60,12099.9,0.93,2024-01-14
104,77,immobilier,865218.45,3.39,24,38495.01,0.78,2024-06-13
105,243,personnel,460894.57,7.28,36,15598.72,0.98,2024-04-08
106,326,consommation,465139.23,2.74,36,13982.6,0.76,2024-07-17
107,267,auto,43893.15,4.16,60,883.72,0.3,2024-04-21
108,29,personnel,451703.1,4.95,36,14410.58,0.65,2024-04-03
109,60,consommation,905655.88,6.55,36,30100.48,0.98,2023-08-13
110,3,immobilier,186143.32,3.47,180,1572.39,0.84,2025-04-18
111,485,consommation,834175.55,7.14,120,11914.81,0.3,2024-08-15
112,75,immobilier,506863.78,2.72,24,22268.22,0.8,2024-05-26
113,342,auto,210843.59,4.82,36,6703.65,0.82,2025-01-13
114,210,immobilier,46312.17,5.74,120,607.46,0.59,2024-08-13
115,72,personnel,621320.63,3.47,60,12152.0,0.35,2024-05-16
116,190,immobilier,278020.17,3.12,120,3039.69,0.69,2024-03-31
117,375,auto,675569.67,7.48,120,9840.8,0.46,2023-08-16
118,62,personnel,386721.0,5.62,24,17924.52,0.91,2024-01-10
119,263,personnel,44408.58,7.22,60,1007.33,0.36,2024-03-06
120,418,personnel,731158.78,3.98,60,14610.99,0.81,2024-07-17
121,49,consommation,364774.39,4.46,180,3382.27,0.62,2025-02-15
122,311,auto,60075.33,7.44,60,1373.72,0.93,2025-03-26
123,54,immobilier,785408.27,3.29,12,67604.02,0.75,2025-02-26
124,204,immobilier,598708.27,4.16,12,51967.88,0.46,2023-09-15
125,351,auto,810260.22,4.86,120,10033.72,0.68,2025-01-08
126,59,consommation,755624.8,3.55,12,65204.12,0.68,2024-09-23
127,35,immobilier,633730.7,5.92,120,8407.49,0.41,2024-10-18
128,167,consommation,851865.69,5.25,180,8459.5,0.4,2024-04-29
129,184,auto,621901.98,4.1,240,4716.09,0.96,2023-12-13
130,134,auto,47860.28,5.01,36,1529.27,0.67,2024-03-08
131,397,immobilier,856523.92,7.25,180,9933.3,0.51,2024-06-14
132,281,personnel,55049.51,3.7,240,399.11,0.61,2024-09-16
133,148,auto,542181.19,5.53,120,7016.73,0.81,2024-02-09
134,404,personnel,845636.27,4.48,24,38391.89,0.66,2023-10-29
135,306,auto,931418.84,5.36,36,30033.08,0.24,2024-07-15
136,270,immobilier,681169.42,3.16,120,7470.16,0.35,2025-02-09
137,256,consommation,5886.2,6.36,60,129.3,0.24,2025-01-20
138,169,consommation,955824.12,5.01,12,83642.58,0.22,2024-10-22
139,489,personnel,969874.61,3.6,24,43321.07,0.83,2024-05-16
140,289,personnel,467611.16,2.8,24,20574.89,0.66,2023-11-23
141,362,consommation,356651.82,5.2,12,31266.48,0.94,2024-08-25
142,404,consommation,697680.52,5.44,12,61302.86,0.31,2023-05-20
143,184,auto,224251.12,3.74,180,1944.76,0.81,2024-01-29
144,389,immobilier,781511.52,5.95,36,25583.65,0.53,2023-12-23
145,66,immobilier,488790.85,3.39,12,42113.4,0.27,2023-10-02
146,155,auto,840941.12,6.68,36,28040.71,0.44,2024-05-03
147,75,auto,920922.62,6.26,12,81547.7,0.8,2023-09-09
148,37,personnel,699646.49,2.59,180,5397.0,0.86,2024-05-17
149,127,personnel,98142.2,2.52,12,8384.62,0.58,2024-02-05
150,8,auto,582662.28,6.22,24,27297.73,0.94,2024-06-03
151,202,immobilier,707029.81,5.67,240,6286.67,0.55,2023-10-06
152,21,consommation,865909.87,3.36,36,26477.6,0.7,2024-07-06
153,146,auto,941069.77,6.44,12,83472.89,0.93,2023-10-24
154,176,personnel,107080.21,2.88,120,1149.33,0.96,2024-09-21
155,461,auto,993068.85,6.92,24,47104.57,0.36,2023-06-18
156,17,immobilier,74004.15,4.19,240,566.75,0.32,2025-03-31
157,271,personnel,20759.22,3.69,24,928.8,0.62,2023-10-05
158,197,auto,427719.66,4.79,36,13588.42,0.52,2023-12-14
159,396,consommation,612198.95,6.55,120,8443.24,0.5,2025-01-08
160,292,auto,210262.59,7.49,12,18834.27,0.61,2023-04-22
161,98,immobilier,99133.82,5.04,36,3170.08,0.9,2023-10-29
162,353,personnel,899124.89,5.8,12,79272.84,0.95,2024-10-14
163,195,immobilier,813769.96,2.84,36,24530.64,0.93,2025-04-13
164,322,consommation,472268.73,7.32,240,4848.63,0.58,2024-02-25
165,137,personnel,822611.76,6.95,24,39039.78,0.56,2023-05-27
166,401,personnel,781521.13,2.95,180,6263.02,0.42,2024-04-23
167,265,consommation,337180.76,2.64,240,2146.72,0.39,2024-09-20
168,211,personnel,774967.32,5.66,120,10113.32,0.87,2023-09-23
169,230,personnel,723899.29,7.37,180,8467.61,0.37,2024-09-03
170,443,consommation,152771.32,4.96,36,4875.1,0.68,2024-05-04
171,157,immobilier,651012.91,3.73,24,29149.1,0.93,2024-04-14
172,331,auto,76559.13,4.51,120,925.73,0.52,2023-06-22
173,467,personnel,360790.59,5.44,24,16668.53,0.4,2024-01-12
174,360,personnel,374060.81,7.12,180,4297.54,0.69,2025-04-08
175,465,personnel,667946.51,3.34,12,57521.33,0.78,2023-05-29
176,322,immobilier,99293.85,3.88,24,4458.29,0.32,2024-02-18
177,164,personnel,342272.11,7.15,24,16300.71,0.33,2023-06-18
178,25,auto,601560.45,3.85,60,11956.01,0.78,2023-10-27
179,148,consommation,63003.03,3.24,12,5420.36,0.75,2024-09-06
180,37,personnel,419411.29,4.38,60,8521.04,0.24,2024-06-05
181,14,personnel,406860.26,3.73,180,3524.99,0.33,2023-05-30
182,498,immobilier,465720.68,4.47,60,9496.82,0.96,2024-12-15
183,431,consommation,360150.8,6.09,12,31840.33,0.69,2024-02-13
184,146,personnel,483258.82,5.14,60,10124.27,0.5,2025-04-07
185,253,personnel,794264.23,5.52,24,36747.96,0.77,2023-11-17
186,382,consommation,911439.62,3.43,240,6402.86,0.91,2024-07-28
187,355,immobilier,173029.91,5.05,240,1449.13,0.34,2023-05-26
188,395,immobilier,541117.21,4.96,60,11255.24,0.31,2023-05-31
189,82,auto,737394.03,3.22,12,63428.18,0.86,2024-11-28
190,237,personnel,585305.65,6.83,120,8208.91,0.68,2025-03-26
191,431,immobilier,602304.73,3.93,240,4482.15,0.66,2023-09-10
192,283,immobilier,694559.46,2.69,180,5415.63,0.34,2024-05-23
193,371,immobilier,460813.8,4.51,12,40133.04,0.43,2024-06-02
194,97,consommation,41632.92,4.63,240,334.1,0.46,2024-08-22
195,267,immobilier,523602.9,4.46,36,16490.58,0.22,2023-04-22
196,483,personnel,851544.13,3.88,12,73715.34,0.47,2024-05-08
197,388,personnel,394677.55,3.47,240,2785.77,0.91,2023-09-22
198,135,immobilier,74215.36,3.41,36,2272.43,0.48,2023-09-17
199,257,personnel,133138.51,2.63,60,2510.77,0.9,2024-06-15
200,59,personnel,302887.66,6.33,12,26838.37,0.95,2023-10-16
201,454,consommation,378451.05,3.19,12,32543.64,0.72,2025-03-20
202,205,auto,197138.29,3.13,12,16942.39,0.81,2025-02-25
203,242,auto,675239.89,2.86,240,4422.82,0.95,2024-10-22
204,151,consommation,691104.16,7.19,36,23338.2,0.49,2023-06-01
205,160,auto,931466.57,3.31,12,80191.51,0.63,2023-11-26
206,283,auto,568052.05,4.58,180,5323.91,0.86,2023-05-29
207,440,immobilier,928574.75,3.19,240,6337.52,0.47,2023-12-03
208,404,immobilier,43905.24,3.89,36,1361.92,0.79,2024-05-08
209,196,personnel,948856.82,6.16,180,10142.23,0.21,2024-08-05
210,292,consommation,558373.51,2.72,36,16776.02,0.71,2023-12-13
211,258,immobilier,215086.77,5.7,180,2216.59,0.47,2024-11-15
212,80,auto,528902.16,5.06,24,24267.79,0.85,2023-06-29
213,278,personnel,60801.38,3.05,60,1167.89,0.52,2024-03-14
214,276,consommation,666031.08,2.72,240,4284.8,0.61,2023-07-17
215,311,personnel,852920.62,3.79,120,9801.48,0.92,2023-08-19
216,339,immobilier,889147.25,6.8,120,12448.06,0.85,2023-10-15
217,479,auto,484816.35,3.05,240,3252.31,0.98,2024-03-03
218,495,personnel,677371.68,5.26,24,31192.97,0.83,2024-02-04
219,286,consommation,741672.36,2.84,24,32658.31,0.38,2023-08-26
220,396,auto,380963.0,6.31,240,3590.58,0.43,2024-06-14
221,118,immobilier,200736.81,4.83,36,6383.99,0.38,2024-08-18
222,281,auto,644751.95,4.65,60,13244.28,0.84,2023-09-22
223,34,immobilier,802306.34,4.67,240,6465.25,0.81,2024-12-03
224,40,personnel,933798.62,4.49,180,8681.73,0.93,2024-08-10
225,30,auto,598272.98,4.41,180,5522.39,0.55,2023-09-19
226,391,immobilier,495923.27,4.64,12,43244.51,0.57,2023-10-16
227,196,immobilier,547158.38,5.88,120,7240.73,0.88,2025-02-12
228,9,personnel,287844.75,5.64,24,13346.4,0.43,2024-12-19
229,307,personnel,543515.44,2.64,60,10254.32,0.78,2024-09-21
230,104,immobilier,701367.25,7.22,60,15909.35,0.29,2023-12-31
231,405,auto,589477.62,5.57,120,7648.47,0.51,2024-05-08
232,55,personnel,376091.49,6.41,24,17679.43,0.43,2023-12-25
233,298,auto,375024.3,4.46,120,4519.04,0.35,2024-11-19
234,156,consommation,555216.33,5.31,240,4770.23,0.74,2024-04-04
235,141,immobilier,27438.16,4.46,120,330.63,0.85,2025-03-29
236,178,personnel,376992.2,6.95,36,12655.42,0.36,2023-11-06
237,368,personnel,865361.56,4.21,60,17458.67,0.66,2025-03-19
238,272,immobilier,597645.36,4.84,24,27312.39,0.47,2023-12-05
239,65,consommation,427267.3,3.44,12,36830.44,0.88,2024-02-03
240,111,immobilier,784282.33,6.86,60,17554.85,0.51,2025-01-26
241,309,personnel,633542.79,5.6,240,5596.29,0.36,2024-06-14
242,268,personnel,772355.54,5.39,60,16341.76,0.74,2023-08-25
243,152,personnel,386465.75,5.42,60,8186.63,0.29,2024-01-20
244,183,consommation,791321.3,2.9,60,15101.05,0.41,2024-09-09
245,295,personnel,583041.63,3.04,180,4716.16,0.81,2024-09-04
246,249,auto,838977.28,3.07,240,5642.12,0.53,2024-04-08
247,144,immobilier,222061.53,6.5,240,2128.09,0.53,2025-03-08
248,454,personnel,156602.81,2.67,12,13398.68,0.84,2023-11-16
249,318,personnel,866893.52,4.67,60,17821.89,0.93,2023-09-02
250,259,consommation,166746.0,6.38,240,1581.31,0.37,2023-10-12
