id_simulation,client_id,type_pret,montant,taux,duree,mensualite_estimee,score_acceptation,date_simulation
251,500,personnel,810590.42,3.39,24,36064.52,0.36,2024-05-11
252,156,consommation,566666.4,6.48,24,26671.1,0.53,2024-12-26
253,455,immobilier,502624.04,2.86,24,22140.59,0.24,2024-04-06
254,81,personnel,475362.18,5.94,60,10275.75,0.56,2023-09-10
255,45,auto,991227.26,7.33,120,14314.97,0.77,2023-05-15
256,81,consommation,471340.91,7.33,12,42157.52,0.95,2023-11-10
257,352,auto,768917.51,6.24,36,25357.19,0.43,2025-04-13
258,14,personnel,879069.14,4.41,60,17881.73,0.74,2023-10-21
259,356,personnel,354439.0,2.51,180,2710.47,0.47,2024-07-07
260,26,immobilier,170026.55,4.16,24,7673.86,0.41,2023-10-08
261,453,personnel,377620.38,5.97,120,5025.5,0.62,2023-11-25
262,78,consommation,801423.12,5.59,24,37125.93,0.88,2024-01-03
263,475,auto,976531.18,2.59,60,18383.2,0.77,2023-10-01
264,157,immobilier,625847.53,4.89,60,12981.12,0.43,2023-05-04
265,338,immobilier,139850.41,2.78,120,1489.41,0.37,2023-10-13
266,194,personnel,288803.63,3.22,180,2379.42,0.87,2024-08-11
267,144,personnel,177111.8,7.12,12,15810.18,0.53,2024-08-26
268,492,immobilier,994365.57,5.71,12,87595.32,0.83,2024-02-03
269,490,personnel,612545.49,3.21,12,52684.02,0.58,2023-07-10
270,357,auto,151103.76,2.7,60,2858.38,0.6,2024-07-13
271,310,immobilier,979921.71,4.49,36,30886.59,0.79,2023-11-24
272,344,personnel,675978.12,6.11,60,14708.16,0.48,2024-02-19
273,217,personnel,817295.2,3.01,24,36104.02,0.75,2025-04-09
274,429,immobilier,171254.88,7.3,240,1755.36,0.63,2024-06-12
275,52,consommation,864324.12,5.92,24,40277.5,0.88,2024-04-23
276,293,personnel,710554.5,4.32,240,5518.64,0.86,2024-06-01
277,100,auto,604269.85,3.8,120,6949.1,0.62,2025-03-18
278,388,consommation,76461.56,3.83,12,6615.84,0.41,2024-04-15
279,240,auto,446701.43,2.58,180,3442.08,0.93,2024-10-07
280,344,personnel,314197.61,3.93,12,27212.13,0.85,2023-07-18
281,426,personnel,379738.2,6.74,12,33777.71,0.35,2023-10-25
282,299,consommation,226405.05,7.44,24,10837.26,0.69,2024-08-12
283,301,personnel,14840.43,7.08,240,149.39,0.84,2024-01-19
284,412,immobilier,86698.16,6.32,24,4069.03,0.51,2025-04-16
285,499,personnel,851979.72,5.01,12,74555.33,0.32,2023-05-14
286,356,auto,670571.57,5.89,240,6085.44,0.72,2023-10-28
287,269,consommation,730753.11,5.6,240,6454.99,0.93,2024-09-29
288,321,immobilier,66506.09,2.59,36,1990.93,0.51,2025-03-04
289,441,immobilier,895049.2,6.69,120,12448.64,0.67,2024-09-29
290,17,immobilier,246859.37,3.86,240,1822.65,0.96,2024-05-31
291,82,personnel,368815.13,2.81,36,11108.51,0.38,2024-01-31
292,180,personnel,82816.39,5.25,60,1742.59,0.59,2023-11-16
293,262,personnel,189756.02,3.87,24,8518.46,0.93,2023-10-03
294,265,auto,728926.85,6.0,240,6681.83,0.3,2023-09-21
295,413,consommation,100456.18,5.88,36,3282.68,0.33,2024-03-16
296,131,auto,268267.49,3.39,36,8209.73,0.22,2024-02-21
297,437,auto,743599.43,4.66,12,64854.26,0.65,2024-01-22
298,449,personnel,180891.64,3.14,12,15547.64,0.85,2025-04-07
299,198,immobilier,702467.49,3.89,120,8131.06,0.64,2025-02-08
300,412,auto,749954.14,5.3,36,24144.36,0.74,2024-05-27
301,39,immobilier,123228.87,3.6,240,883.14,0.76,2024-08-30
302,32,auto,174608.65,4.25,180,1588.45,0.26,2024-11-05
303,283,personnel,179006.1,5.14,12,15683.92,0.29,2023-06-16
304,270,personnel,955565.32,7.2,12,85363.84,0.93,2024-08-07
305,368,auto,203726.89,3.62,120,2312.3,0.55,2024-10-27
306,464,immobilier,200268.58,7.41,24,9581.18,0.9,2023-10-30
307,383,consommation,692499.35,4.29,12,60183.96,0.54,2023-09-01
308,162,personnel,570868.04,4.37,24,25865.08,0.22,2024-11-19
309,432,consommation,729103.0,6.45,60,16070.65,0.68,2025-04-05
310,295,immobilier,701221.25,6.04,180,7425.15,0.91,2023-04-22
311,74,immobilier,889146.27,2.85,60,16930.83,0.71,2024-08-03
312,221,immobilier,231766.31,2.76,180,1820.65,0.5,2024-02-18
313,93,personnel,96889.89,7.06,60,2184.87,0.24,2024-03-22
314,403,consommation,149224.78,3.96,12,12927.84,0.53,2024-04-08
315,282,consommation,102038.28,5.17,12,8942.8,0.86,2025-03-12
316,45,auto,23599.39,6.42,120,322.92,0.76,2024-09-05
317,275,auto,639137.48,6.69,24,30193.92,0.87,2023-09-09
318,47,immobilier,783140.3,6.51,24,36879.38,0.76,2023-07-08
319,247,consommation,518557.51,3.34,12,44656.44,0.26,2024-03-17
320,266,personnel,590182.53,3.21,120,6496.93,0.84,2023-09-01
321,108,immobilier,531485.74,7.15,12,47457.25,0.44,2023-12-20
322,205,immobilier,854145.76,5.04,180,8332.67,0.79,2024-09-30
323,417,personnel,11845.58,6.21,60,258.73,0.69,2024-03-20
324,378,immobilier,285312.19,6.09,60,6203.16,0.68,2024-06-23
325,192,consommation,465211.32,6.41,24,21868.81,0.87,2025-04-16
326,97,auto,769521.93,5.59,12,67711.52,0.87,2024-01-11
327,367,personnel,948784.87,3.63,240,6823.34,0.7,2024-04-03
328,172,immobilier,264847.95,5.19,180,2616.84,0.83,2024-06-12
329,344,consommation,361848.77,3.91,24,16256.06,0.36,2024-06-10
330,285,auto,259233.12,3.38,180,2170.36,0.83,2023-11-08
331,311,consommation,914809.01,2.55,120,9567.38,0.7,2023-10-02
332,457,personnel,107911.41,2.98,12,9260.6,0.42,2023-12-09
333,428,personnel,328477.71,2.9,120,3531.14,0.43,2024-04-11
334,382,personnel,824816.86,5.99,120,10990.68,0.74,2024-01-02
335,443,personnel,825269.57,4.19,60,16636.06,0.97,2024-06-29
336,281,immobilier,333943.32,7.23,240,3403.44,0.79,2024-01-21
337,98,consommation,794928.93,5.18,36,25512.8,0.42,2023-04-27
338,58,immobilier,526426.36,6.54,180,5793.61,0.87,2024-06-20
339,78,immobilier,665314.2,3.09,60,12801.75,0.97,2025-03-24
340,131,auto,522611.44,6.85,60,11693.43,0.53,2023-05-29
341,287,immobilier,769404.53,3.51,60,15073.92,0.84,2024-05-21
342,348,immobilier,872393.69,6.68,36,29089.48,0.51,2024-09-12
343,253,immobilier,617801.98,6.07,12,54608.55,0.7,2024-03-20
344,354,personnel,904318.72,4.21,120,10708.64,0.43,2023-06-10
345,13,personnel,578044.54,3.4,180,4849.15,0.75,2023-05-22
346,8,immobilier,428640.73,6.75,120,5983.11,0.58,2023-12-20
347,151,consommation,275315.72,5.09,240,2314.95,0.97,2024-09-24
348,470,personnel,165604.37,6.79,240,1627.06,0.29,2024-04-18
349,411,auto,221919.49,4.41,180,2048.44,0.85,2023-08-17
350,13,personnel,490171.52,3.49,120,5510.34,0.48,2024-03-09
351,105,consommation,343481.0,5.77,120,4513.91,0.77,2024-09-11
352,476,auto,963871.54,4.15,120,11365.65,0.92,2024-10-14
353,116,immobilier,975577.29,3.07,24,43144.91,0.91,2023-12-31
354,465,auto,933321.28,6.21,36,30755.53,0.36,2025-01-19
355,113,auto,248475.59,3.88,120,2874.03,0.48,2025-03-18
356,406,consommation,421341.58,4.98,120,5259.75,0.72,2025-03-20
357,408,consommation,499297.17,6.62,60,11076.08,0.8,2023-08-13
358,439,immobilier,311478.41,7.12,60,7039.41,0.6,2024-05-17
359,434,immobilier,551023.59,3.86,60,10956.19,0.78,2025-03-23
360,145,auto,725734.68,4.63,60,14895.7,0.48,2024-10-02
361,267,auto,221871.91,5.5,24,10261.58,0.21,2025-03-01
362,479,personnel,207161.56,3.83,60,4113.88,0.44,2024-11-12
363,157,immobilier,374113.42,3.83,240,2752.85,0.53,2023-11-07
364,154,consommation,520166.17,5.47,180,5260.9,0.47,2024-02-22
365,119,immobilier,165720.34,3.44,120,1856.07,0.89,2024-10-23
366,332,personnel,949125.11,2.65,12,81189.74,0.34,2023-06-22
367,97,immobilier,652548.67,5.34,180,6529.11,0.93,2023-12-30
368,495,personnel,40614.31,2.65,36,1217.87,0.7,2024-07-17
369,341,consommation,344736.71,6.93,24,16354.88,0.62,2024-02-23
370,40,personnel,668688.07,4.54,12,58253.88,0.26,2023-12-27
371,394,personnel,112492.81,6.76,240,1102.43,0.73,2023-12-11
372,171,immobilier,976172.04,5.95,120,12974.95,0.82,2023-10-15
373,420,auto,364446.01,7.06,120,5181.21,0.24,2024-07-11
374,182,immobilier,645853.54,7.04,24,30699.57,0.39,2023-07-24
375,301,personnel,125339.67,6.43,36,4153.27,0.86,2024-11-16
376,270,auto,68631.25,3.62,24,3066.67,0.48,2023-05-08
377,490,consommation,857987.97,7.06,240,8622.78,0.53,2024-01-21
378,489,consommation,826418.87,6.94,12,73647.69,0.38,2023-06-24
379,48,personnel,151074.5,7.0,240,1510.74,0.7,2023-04-23
380,61,consommation,659329.56,7.5,12,59064.94,0.96,2024-03-20
381,359,auto,576058.14,3.74,240,4195.62,0.26,2024-01-30
382,181,immobilier,159255.66,2.93,12,13660.15,0.41,2024-03-10
383,342,immobilier,998343.46,5.63,60,21322.95,0.76,2025-02-22
384,19,auto,380101.33,3.72,24,17015.87,0.56,2024-09-06
385,207,auto,742165.51,6.04,60,16104.99,0.77,2024-05-27
386,409,auto,201489.79,6.46,60,4442.85,0.46,2024-06-13
387,430,consommation,159810.0,4.12,60,3212.18,0.96,2024-02-10
388,480,immobilier,848517.64,3.54,24,37858.03,0.23,2025-04-07
389,196,personnel,729880.43,3.86,12,63171.15,0.84,2024-08-23
390,91,auto,155819.11,3.92,180,1374.67,0.4,2025-03-30
391,466,consommation,647257.28,2.73,12,55410.62,0.7,2025-03-27
392,148,immobilier,808415.18,6.52,120,11129.18,0.79,2024-03-28
393,69,immobilier,113067.91,3.18,36,3440.41,0.59,2023-10-29
394,376,auto,723879.29,3.01,60,13880.39,0.28,2024-05-31
395,334,consommation,389487.05,4.58,60,7977.99,0.56,2025-03-02
396,354,consommation,496123.92,5.66,240,4407.23,0.71,2025-02-05
397,361,auto,477459.26,6.33,60,10476.25,0.26,2024-12-14
398,165,auto,239827.28,7.3,240,2458.23,0.79,2024-12-25
399,349,auto,430874.84,3.33,24,19148.8,0.56,2024-08-26
400,313,personnel,924525.22,4.44,12,80464.51,0.44,2023-08-07
401,295,immobilier,907327.7,6.38,12,80434.6,0.71,2023-08-30
402,285,immobilier,383697.73,5.53,36,12426.48,0.49,2024-02-16
403,190,auto,301050.59,5.22,240,2563.95,0.24,2024-01-05
404,412,personnel,314271.67,5.05,120,3941.49,0.46,2024-01-23
405,189,auto,12747.7,3.75,120,146.07,0.73,2025-03-30
406,382,personnel,599543.61,4.07,60,12025.85,0.96,2024-09-23
407,35,consommation,363754.22,4.64,240,2922.16,0.39,2024-12-31
408,358,auto,22189.91,7.42,240,229.67,0.31,2024-12-11
409,323,immobilier,614307.94,6.91,12,54729.72,0.48,2024-07-03
410,415,auto,485311.75,3.32,180,4038.87,0.33,2024-07-26
411,70,consommation,102751.68,6.23,60,2245.98,0.23,2025-01-02
412,13,consommation,304056.7,3.78,24,13626.81,0.43,2024-09-18
413,281,auto,865489.21,2.92,120,9318.43,0.57,2024-10-28
414,57,consommation,728822.14,4.87,36,23202.86,0.96,2024-12-05
415,234,consommation,153305.49,2.7,180,1196.63,0.45,2024-08-06
416,36,personnel,104059.34,3.56,180,886.82,0.57,2025-03-24
417,304,auto,579988.11,5.07,240,4867.07,0.37,2023-10-02
418,165,auto,867637.09,5.91,24,40424.66,0.89,2023-10-02
419,317,auto,809631.45,4.12,180,7277.69,0.29,2025-01-20
420,216,immobilier,273901.89,7.35,24,13090.23,0.43,2023-07-13
421,121,immobilier,549865.47,3.14,36,16712.86,0.98,2025-02-01
422,375,immobilier,515100.35,5.29,60,10855.74,0.54,2023-08-03
423,154,consommation,266827.95,3.09,36,8098.97,0.49,2024-08-09
424,444,personnel,809208.17,5.95,120,10755.73,0.66,2024-09-05
425,249,immobilier,251982.48,4.98,180,2445.63,0.28,2024-08-18
426,280,immobilier,956566.48,7.29,120,13782.53,0.89,2025-02-10
427,171,auto,206068.59,4.2,36,6445.37,0.47,2023-10-30
428,331,consommation,629304.95,6.99,180,7161.84,0.97,2023-07-24
429,24,auto,605041.74,4.22,60,12211.76,0.57,2025-03-13
430,284,auto,726854.05,6.93,120,10254.7,0.95,2024-12-23
431,28,auto,399402.3,3.68,36,12319.34,0.28,2024-11-14
432,94,personnel,528216.84,3.88,12,45725.97,0.49,2024-01-23
433,64,auto,265530.74,4.95,12,23222.88,0.34,2023-09-07
434,323,consommation,919232.45,4.2,24,41518.67,0.54,2023-10-29
435,19,consommation,248414.05,5.22,36,7980.99,0.89,2025-04-08
436,386,immobilier,127606.76,3.84,36,3952.97,0.7,2024-11-28
437,200,immobilier,834659.3,6.39,36,27629.54,0.51,2025-02-26
438,110,immobilier,191629.32,4.03,120,2240.47,0.69,2023-04-28
439,159,immobilier,413755.69,4.69,24,18856.92,0.53,2024-09-14
440,253,personnel,866654.67,4.37,36,27229.81,0.96,2023-05-08
441,184,auto,850527.96,5.37,36,27431.89,0.7,2024-01-08
442,114,consommation,196100.4,7.5,240,2042.71,0.26,2025-03-28
443,38,consommation,987565.82,7.44,24,47271.48,0.74,2023-06-26
444,350,immobilier,719836.28,5.28,12,63153.64,0.37,2024-03-16
445,496,immobilier,491650.52,3.46,180,4148.98,0.9,2024-12-25
446,490,immobilier,947415.18,6.2,240,8842.54,0.88,2024-03-05
447,470,immobilier,692855.58,5.26,60,14584.61,0.75,2024-08-25
448,261,auto,419231.57,4.43,60,8534.86,0.94,2024-01-22
449,165,immobilier,823723.45,7.19,60,18664.2,0.67,2023-08-11
450,340,consommation,217735.17,6.99,12,19412.9,0.59,2025-01-15
451,56,auto,789547.63,5.53,12,69434.13,0.24,2023-10-01
452,144,personnel,308359.99,7.48,24,14770.44,0.96,2025-04-12
453,337,consommation,519080.17,5.11,60,10861.75,0.61,2023-12-08
454,110,personnel,285471.76,5.46,240,2488.36,0.34,2025-01-08
455,420,auto,370682.39,5.09,12,32462.51,0.81,2023-10-20
456,293,personnel,667821.96,4.34,36,20965.9,0.32,2023-06-13
457,116,immobilier,22624.44,3.52,240,160.63,0.33,2024-07-07
458,195,personnel,116093.26,6.1,24,5427.36,0.25,2023-11-21
459,166,auto,114939.7,3.65,36,3542.38,0.49,2024-02-08
460,48,personnel,54072.93,2.98,120,584.89,0.87,2024-01-10
461,155,consommation,925404.22,7.18,12,82654.02,0.51,2024-11-18
462,211,personnel,422205.58,3.98,24,18992.21,0.58,2025-04-21
463,393,immobilier,707859.45,6.64,180,7849.37,0.27,2024-04-09
464,330,personnel,503765.98,2.77,24,22153.11,0.91,2023-12-04
465,337,personnel,619833.61,3.51,36,19030.61,0.4,2025-03-21
466,484,personnel,953632.45,5.13,36,30566.57,0.41,2024-08-16
467,110,immobilier,375021.22,4.96,180,3633.54,0.55,2024-08-11
468,186,consommation,755348.56,7.17,12,67458.92,0.55,2025-01-25
469,115,consommation,991502.25,4.55,60,20284.48,0.59,2024-10-26
470,280,immobilier,955458.24,3.46,36,29295.41,0.69,2024-05-27
471,16,immobilier,30093.68,6.66,240,292.41,0.33,2023-06-13
472,412,consommation,181083.98,7.07,12,16157.22,0.55,2024-03-12
473,451,consommation,378623.14,2.64,60,7143.36,0.49,2025-01-17
474,279,personnel,584273.26,7.38,60,13331.17,0.43,2023-12-04
475,160,auto,115624.54,3.15,120,1267.05,0.34,2024-10-05
476,249,auto,486644.38,6.17,240,4529.85,0.81,2024-05-20
477,319,auto,997971.06,3.24,180,8238.81,0.24,2023-12-14
478,243,immobilier,742894.42,3.94,240,5534.56,0.36,2025-01-23
479,214,auto,482480.37,4.68,180,4562.12,0.8,2025-01-26
480,462,immobilier,670010.7,5.02,180,6525.16,0.7,2025-01-26
481,353,consommation,386914.85,3.68,120,4410.83,0.56,2024-02-22
482,331,auto,596465.87,2.93,36,18024.87,0.2,2025-04-12
483,101,immobilier,468278.04,6.87,24,22192.48,0.68,2023-09-13
484,472,consommation,523773.07,2.73,240,3373.97,0.76,2023-11-16
485,185,consommation,841953.64,7.05,120,11962.76,0.59,2024-11-20
486,119,auto,295707.45,4.73,180,2808.4,0.44,2025-03-10
487,413,auto,309295.74,6.63,24,14596.18,0.5,2023-10-09
488,174,immobilier,483549.38,5.35,240,4170.61,0.4,2024-10-18
489,191,consommation,87657.74,2.85,240,573.43,0.86,2025-01-05
490,272,immobilier,720683.42,7.39,180,8442.01,0.48,2023-07-23
491,273,immobilier,756770.97,4.28,120,9005.57,0.33,2023-12-06
492,270,personnel,428515.46,7.37,120,6202.76,0.5,2025-03-05
493,119,consommation,510675.22,5.26,24,23516.59,0.39,2023-09-24
494,300,auto,374579.98,2.86,180,2973.75,0.76,2024-01-04
495,350,auto,176793.37,6.1,120,2371.98,0.49,2024-03-24
496,280,immobilier,24175.01,2.9,60,461.34,0.24,2023-05-02
497,335,consommation,833987.35,2.93,240,5511.27,0.86,2023-10-25
498,97,immobilier,281806.14,2.77,60,5347.27,0.6,2023-11-03
499,225,auto,296072.63,3.89,24,13296.13,0.55,2023-06-19
500,426,auto,279323.63,4.22,36,8741.28,0.88,2023-06-15
