id_souscription,client_id,produit_id,date_souscription,statut,mode_paiement,frequence_paiement,montant_total
1,248,409,2024-12-03,annule,virement,annuelle,39459.66
2,25,60,2025-01-17,termine,carte bancaire,trimestrielle,40045.17
3,308,377,2023-08-07,suspendue,virement,mensuelle,4041.94
4,453,132,2022-08-23,active,prlvement,mensuelle,17781.17
5,323,276,2023-08-30,active,prlvement,annuelle,24198.38
6,293,37,2023-09-27,annule,prlvement,trimestrielle,18287.85
7,266,132,2023-01-27,active,virement,mensuelle,2489.91
8,151,20,2024-09-29,active,prlvement,annuelle,20911.02
9,435,184,2024-12-05,annule,carte bancaire,trimestrielle,19559.68
10,406,109,2022-12-25,annule,carte bancaire,annuelle,40581.57
11,180,88,2024-04-08,annule,prlvement,mensuelle,14461.67
12,459,283,2024-04-07,suspendue,prlvement,trimestrielle,21537.45
13,162,228,2024-04-22,termine,virement,mensuelle,48326.37
14,272,21,2025-03-10,termine,carte bancaire,trimestrielle,37054.72
15,46,260,2024-03-27,active,virement,annuelle,44676.34
16,406,417,2022-09-07,termine,prlvement,mensuelle,34222.57
17,191,31,2023-02-11,active,prlvement,annuelle,16830.11
18,12,158,2023-11-17,suspendue,virement,trimestrielle,47034.12
19,225,445,2024-07-28,active,prlvement,trimestrielle,4022.23
20,222,351,2024-12-06,annule,prlvement,trimestrielle,42909.45
21,497,370,2024-11-16,termine,virement,mensuelle,31479.25
22,354,493,2025-01-21,suspendue,virement,annuelle,12751.49
23,299,235,2024-01-21,termine,prlvement,mensuelle,8526.99
24,158,494,2022-10-21,termine,virement,trimestrielle,25739.84
25,472,150,2023-12-22,annule,prlvement,annuelle,21261.31
26,188,390,2022-05-28,suspendue,prlvement,annuelle,15761.38
27,483,341,2022-07-21,suspendue,virement,annuelle,44789.23
28,35,444,2022-08-25,active,virement,trimestrielle,31819.4
29,140,483,2023-03-06,annule,prlvement,annuelle,29986.99
30,364,81,2022-10-01,termine,carte bancaire,annuelle,16568.43
31,295,48,2022-10-20,annule,prlvement,annuelle,45519.7
32,295,157,2023-05-03,active,virement,annuelle,33197.2
33,197,174,2025-03-02,annule,prlvement,mensuelle,44157.48
34,408,297,2024-12-18,suspendue,carte bancaire,annuelle,14815.21
35,380,432,2024-05-26,termine,carte bancaire,mensuelle,32378.98
36,245,385,2024-06-09,suspendue,prlvement,trimestrielle,33470.93
37,345,413,2024-03-13,termine,prlvement,trimestrielle,42758.18
38,241,474,2022-08-04,suspendue,prlvement,annuelle,2741.69
39,128,141,2024-08-09,suspendue,prlvement,mensuelle,28363.69
40,438,276,2024-04-23,termine,virement,trimestrielle,6776.44
41,276,293,2025-02-07,termine,prlvement,trimestrielle,22043.25
42,235,222,2024-11-17,termine,carte bancaire,trimestrielle,37800.7
43,355,313,2024-04-07,active,carte bancaire,mensuelle,30268.72
44,458,187,2025-02-19,suspendue,prlvement,trimestrielle,6745.89
45,296,337,2024-07-14,suspendue,virement,trimestrielle,22043.81
46,297,255,2025-01-11,active,carte bancaire,trimestrielle,21312.78
47,439,230,2024-10-07,annule,carte bancaire,mensuelle,1794.82
48,192,434,2023-01-04,termine,carte bancaire,mensuelle,39926.93
49,376,303,2024-09-25,termine,prlvement,mensuelle,33247.91
50,439,143,2023-05-02,termine,prlvement,trimestrielle,45876.75
51,57,140,2022-07-21,active,prlvement,trimestrielle,42370.58
52,240,484,2024-09-30,active,virement,trimestrielle,49803.09
53,384,10,2022-07-20,active,prlvement,trimestrielle,48154.2
54,132,317,2024-03-22,annule,virement,annuelle,41620.83
55,318,355,2024-04-24,annule,prlvement,trimestrielle,7043.18
56,200,323,2022-11-26,suspendue,prlvement,trimestrielle,47513.99
57,137,479,2023-08-31,annule,prlvement,trimestrielle,36761.86
58,364,343,2024-08-29,termine,prlvement,annuelle,20795.02
59,124,424,2023-07-30,annule,carte bancaire,trimestrielle,48592.19
60,2,363,2022-07-06,annule,virement,annuelle,44975.6
61,488,111,2022-07-11,active,carte bancaire,trimestrielle,8447.15
62,476,376,2024-11-18,termine,virement,annuelle,31438.86
63,357,397,2025-01-12,suspendue,prlvement,trimestrielle,28803.34
64,345,260,2022-04-30,termine,virement,annuelle,27988.47
65,140,431,2024-01-26,suspendue,carte bancaire,annuelle,49134.44
66,419,207,2023-02-06,active,virement,trimestrielle,46293.69
67,416,313,2024-12-30,active,carte bancaire,mensuelle,39004.47
68,223,349,2023-09-18,annule,prlvement,annuelle,9037.73
69,464,395,2022-06-01,annule,virement,annuelle,18337.76
70,29,492,2024-10-17,termine,carte bancaire,trimestrielle,40197.41
71,222,182,2023-06-18,suspendue,prlvement,trimestrielle,43598.16
72,240,349,2024-01-16,annule,virement,trimestrielle,24803.14
73,216,148,2025-04-20,active,carte bancaire,mensuelle,19784.76
74,484,349,2023-12-09,termine,carte bancaire,trimestrielle,1574.49
75,429,352,2025-02-20,termine,virement,trimestrielle,30565.54
76,177,19,2023-12-26,active,prlvement,annuelle,4160.91
77,219,314,2022-04-27,termine,carte bancaire,mensuelle,24277.73
78,261,73,2023-09-23,suspendue,virement,trimestrielle,33659.59
79,11,269,2022-04-24,active,virement,mensuelle,37833.61
80,384,158,2024-01-28,active,virement,mensuelle,47373.62
81,246,154,2024-07-02,suspendue,virement,trimestrielle,28923.8
82,367,90,2024-09-18,annule,carte bancaire,trimestrielle,5334.62
83,2,47,2022-06-01,termine,carte bancaire,annuelle,32116.07
84,465,313,2023-01-30,active,virement,annuelle,34866.13
85,294,434,2023-11-07,annule,prlvement,trimestrielle,2451.61
86,35,55,2023-11-17,suspendue,carte bancaire,trimestrielle,49678.08
87,464,49,2022-12-21,annule,prlvement,trimestrielle,29711.11
88,50,43,2024-06-15,suspendue,virement,mensuelle,41406.78
89,289,417,2024-07-09,active,prlvement,annuelle,47626.5
90,222,349,2024-11-04,termine,carte bancaire,annuelle,13063.5
91,112,294,2024-03-29,annule,virement,annuelle,33945.41
92,370,247,2023-02-22,annule,carte bancaire,annuelle,44314.4
93,147,454,2024-04-05,suspendue,carte bancaire,annuelle,15345.53
94,125,243,2025-01-07,termine,virement,trimestrielle,31576.51
95,323,399,2024-09-05,annule,virement,annuelle,12560.2
96,418,375,2023-06-05,suspendue,prlvement,trimestrielle,39621.94
97,351,406,2022-05-31,active,prlvement,annuelle,10615.26
98,39,206,2024-03-08,suspendue,prlvement,mensuelle,47465.09
99,169,181,2025-02-08,suspendue,virement,trimestrielle,22453.96
100,311,75,2022-05-09,annule,carte bancaire,annuelle,15609.01
101,397,360,2023-06-04,suspendue,carte bancaire,trimestrielle,7607.36
102,489,286,2022-10-17,termine,carte bancaire,trimestrielle,29664.59
103,124,376,2024-10-11,annule,carte bancaire,mensuelle,40166.17
104,438,270,2022-06-02,termine,prlvement,mensuelle,25568.06
105,246,132,2023-01-16,termine,carte bancaire,trimestrielle,46006.51
106,43,27,2023-06-12,annule,virement,trimestrielle,19280.29
107,447,439,2022-10-26,suspendue,carte bancaire,trimestrielle,43376.9
108,491,407,2024-01-19,termine,prlvement,mensuelle,41825.1
109,145,52,2025-03-11,annule,prlvement,mensuelle,4178.28
110,264,26,2022-09-30,suspendue,virement,trimestrielle,1499.29
111,40,361,2024-05-31,active,prlvement,mensuelle,28555.55
112,69,305,2024-03-17,annule,virement,annuelle,12800.44
113,29,475,2022-11-20,suspendue,prlvement,trimestrielle,22171.24
114,473,52,2023-02-12,annule,carte bancaire,trimestrielle,11489.87
115,184,163,2024-06-04,active,virement,annuelle,10870.91
116,108,463,2024-09-23,active,carte bancaire,mensuelle,2002.35
117,59,369,2024-12-30,annule,carte bancaire,trimestrielle,18784.24
118,227,432,2024-03-06,suspendue,virement,mensuelle,24118.9
119,356,24,2023-04-12,active,carte bancaire,annuelle,23328.08
120,291,98,2022-06-10,active,prlvement,trimestrielle,21035.22
121,15,411,2024-09-20,termine,virement,mensuelle,9651.82
122,54,362,2022-05-15,termine,virement,trimestrielle,11047.19
123,427,305,2023-09-14,termine,carte bancaire,annuelle,2692.31
124,431,454,2023-04-05,active,virement,annuelle,44116.19
125,149,290,2023-02-18,suspendue,prlvement,mensuelle,4299.08
126,410,283,2022-07-18,suspendue,virement,annuelle,34024.73
127,134,8,2022-10-19,active,prlvement,mensuelle,10831.45
128,196,172,2025-03-05,annule,carte bancaire,annuelle,21604.63
129,207,28,2024-10-25,suspendue,carte bancaire,trimestrielle,42831.04
130,500,487,2022-12-26,annule,virement,trimestrielle,27353.03
131,22,428,2023-09-16,annule,prlvement,mensuelle,3675.15
132,286,365,2022-11-01,active,virement,trimestrielle,17278.61
133,43,458,2024-07-18,annule,carte bancaire,mensuelle,46174.84
134,363,58,2024-02-15,annule,carte bancaire,annuelle,20619.0
135,426,494,2023-07-04,suspendue,prlvement,trimestrielle,30221.05
136,98,410,2024-03-18,annule,prlvement,trimestrielle,30544.1
137,214,26,2022-05-22,annule,prlvement,annuelle,42212.64
138,171,193,2023-05-28,suspendue,prlvement,trimestrielle,17821.91
139,429,140,2024-07-20,suspendue,virement,trimestrielle,20335.21
140,134,388,2023-11-21,active,prlvement,annuelle,43898.0
141,340,383,2023-08-28,termine,virement,annuelle,38124.03
142,173,437,2022-07-02,annule,virement,annuelle,26152.03
143,256,398,2023-01-11,termine,virement,mensuelle,15355.41
144,286,424,2023-03-05,active,prlvement,mensuelle,18770.15
145,285,11,2022-08-27,active,carte bancaire,trimestrielle,33722.63
146,442,170,2023-05-12,annule,prlvement,mensuelle,28054.56
147,206,252,2024-03-20,termine,prlvement,mensuelle,13501.33
148,376,149,2023-07-22,active,prlvement,trimestrielle,37456.66
149,320,499,2023-06-16,annule,virement,annuelle,20518.03
150,405,323,2024-05-19,active,carte bancaire,annuelle,3498.96
151,178,435,2022-10-25,active,virement,trimestrielle,41047.4
152,117,225,2023-10-09,termine,virement,trimestrielle,25737.47
153,450,317,2023-11-30,termine,virement,trimestrielle,7577.49
154,33,211,2023-10-30,active,prlvement,mensuelle,43767.83
155,475,3,2022-07-11,termine,prlvement,annuelle,27179.18
156,225,335,2023-03-27,active,virement,trimestrielle,26976.3
157,462,136,2024-04-26,suspendue,prlvement,trimestrielle,29050.68
158,79,344,2022-09-22,suspendue,carte bancaire,annuelle,32702.58
159,240,201,2023-09-06,termine,carte bancaire,mensuelle,34316.94
160,161,129,2022-06-09,active,prlvement,mensuelle,16461.08
161,15,408,2022-05-08,termine,prlvement,mensuelle,4476.23
162,426,446,2024-05-13,termine,prlvement,mensuelle,35662.76
163,275,451,2023-05-25,active,virement,trimestrielle,45673.18
164,284,129,2024-08-30,suspendue,carte bancaire,trimestrielle,48708.97
165,186,234,2024-06-29,termine,virement,annuelle,31444.04
166,472,248,2023-04-01,termine,virement,trimestrielle,21679.54
167,68,353,2024-06-23,active,carte bancaire,annuelle,8386.44
168,424,91,2022-12-09,suspendue,prlvement,annuelle,43274.67
169,133,106,2024-02-28,active,carte bancaire,annuelle,39879.75
170,57,186,2024-08-04,suspendue,prlvement,mensuelle,37393.44
171,319,249,2022-12-02,suspendue,virement,trimestrielle,47709.93
172,238,467,2022-07-16,annule,carte bancaire,mensuelle,44817.71
173,348,296,2022-08-27,active,virement,annuelle,38632.82
174,177,304,2022-11-30,annule,prlvement,annuelle,23533.55
175,450,396,2022-06-14,termine,carte bancaire,annuelle,42444.65
176,441,277,2022-12-02,active,virement,mensuelle,33723.06
177,85,176,2022-10-06,termine,virement,mensuelle,26839.79
178,213,50,2023-08-30,active,carte bancaire,annuelle,2395.94
179,184,252,2022-11-30,active,virement,trimestrielle,43812.23
180,87,368,2024-01-10,active,carte bancaire,annuelle,20211.75
181,124,235,2023-01-16,active,virement,trimestrielle,46390.36
182,317,181,2022-07-05,active,prlvement,mensuelle,19875.54
183,461,194,2024-05-12,active,prlvement,annuelle,20960.83
184,294,208,2025-02-09,annule,carte bancaire,trimestrielle,46222.75
185,383,99,2025-03-12,termine,virement,mensuelle,39137.14
186,125,442,2024-02-12,termine,carte bancaire,trimestrielle,9806.37
187,74,415,2025-03-21,active,carte bancaire,mensuelle,9300.55
188,448,142,2024-04-23,annule,virement,annuelle,49711.42
189,468,11,2024-09-27,termine,carte bancaire,trimestrielle,1407.9
190,225,287,2023-11-09,termine,virement,annuelle,43173.62
191,255,467,2024-05-25,active,carte bancaire,mensuelle,31981.97
192,148,457,2023-08-21,active,virement,mensuelle,32166.23
193,224,200,2025-03-12,annule,carte bancaire,trimestrielle,26006.07
194,492,496,2024-04-09,suspendue,carte bancaire,annuelle,11956.2
195,14,388,2022-09-30,active,prlvement,trimestrielle,3567.89
196,360,416,2024-06-15,annule,carte bancaire,annuelle,20997.39
197,363,274,2024-02-24,termine,virement,trimestrielle,14158.02
198,442,435,2024-11-08,suspendue,prlvement,trimestrielle,31379.03
199,3,146,2024-03-18,annule,prlvement,annuelle,48887.61
200,326,426,2022-11-26,annule,carte bancaire,annuelle,41161.05
201,30,135,2023-11-13,termine,virement,mensuelle,24684.38
202,272,296,2022-05-16,active,virement,trimestrielle,21559.92
203,189,59,2022-06-03,suspendue,virement,annuelle,47230.47
204,25,165,2024-02-28,active,virement,annuelle,27498.24
205,487,168,2024-11-01,termine,prlvement,trimestrielle,24368.75
206,463,278,2024-04-15,active,carte bancaire,trimestrielle,9407.51
207,158,13,2023-05-07,termine,virement,annuelle,8648.19
208,167,402,2024-02-09,active,prlvement,mensuelle,17551.48
209,115,95,2023-10-06,active,prlvement,annuelle,7431.75
210,275,185,2024-06-29,active,prlvement,trimestrielle,44969.05
211,60,97,2024-03-18,annule,virement,trimestrielle,23671.69
212,48,411,2025-01-15,termine,carte bancaire,annuelle,23962.18
213,390,397,2024-10-13,annule,virement,annuelle,18391.46
214,107,444,2023-06-01,active,carte bancaire,annuelle,13728.04
215,263,13,2024-10-23,annule,carte bancaire,mensuelle,41175.05
216,53,66,2025-04-07,active,carte bancaire,mensuelle,24884.36
217,324,474,2022-12-07,active,prlvement,annuelle,48882.07
218,35,170,2025-02-08,termine,carte bancaire,annuelle,45752.88
219,109,111,2023-03-15,suspendue,prlvement,trimestrielle,35157.79
220,75,402,2022-10-24,termine,carte bancaire,annuelle,44717.83
221,299,136,2024-12-29,termine,virement,annuelle,23540.66
222,314,104,2023-10-12,active,carte bancaire,mensuelle,33882.07
223,92,436,2022-10-07,suspendue,carte bancaire,mensuelle,19085.96
224,27,188,2022-10-10,termine,virement,trimestrielle,40654.33
225,225,42,2022-05-04,suspendue,prlvement,mensuelle,10577.49
226,106,313,2024-12-30,annule,carte bancaire,mensuelle,7276.72
227,161,275,2024-09-04,active,carte bancaire,mensuelle,44732.53
228,200,297,2022-08-21,annule,virement,trimestrielle,15225.28
229,496,219,2024-05-27,annule,carte bancaire,annuelle,10150.46
230,337,157,2024-06-26,annule,carte bancaire,annuelle,48760.07
231,144,191,2023-02-23,termine,carte bancaire,mensuelle,18723.91
232,387,279,2022-08-21,annule,virement,trimestrielle,19382.97
233,120,405,2023-04-11,active,carte bancaire,trimestrielle,31059.78
234,297,246,2023-09-16,termine,virement,mensuelle,48798.68
235,389,24,2024-04-03,suspendue,virement,mensuelle,14418.96
236,415,423,2022-08-10,suspendue,virement,mensuelle,34729.34
237,269,324,2024-12-08,suspendue,virement,annuelle,28714.87
238,3,394,2022-07-22,suspendue,prlvement,mensuelle,30723.83
239,366,338,2024-10-26,suspendue,prlvement,mensuelle,13296.03
240,13,399,2025-03-26,annule,virement,annuelle,45886.89
241,476,195,2023-02-22,termine,carte bancaire,trimestrielle,23631.45
242,416,256,2025-04-01,suspendue,prlvement,mensuelle,37041.99
243,238,162,2024-01-18,termine,carte bancaire,annuelle,30495.76
244,488,219,2024-02-11,suspendue,prlvement,annuelle,1932.71
245,106,498,2022-10-10,termine,virement,annuelle,3365.25
246,285,397,2024-05-12,suspendue,virement,mensuelle,44204.93
247,23,289,2024-01-18,termine,virement,mensuelle,30630.94
248,298,278,2023-11-03,suspendue,prlvement,trimestrielle,25249.27
249,324,352,2024-06-17,termine,prlvement,mensuelle,26420.08
